1;CS;phpmyadmin;phpmyadmin_sig;dokuwiki;dokuwiki sig _;opencart;opencart sig _;phpbb;phpbb sig _;prestashop;prestashop sig _;vanilla;vanilla sig _;dolibarr;dolibarr sig _;roundcubemail;roundcubemail sig _;openemr;openemr sig _;kanboard;kanboard sig _
2;CS; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig
3;CyclomaticComplexity ; 0.146305197976627 ;  ; 0.285469990256284 ;  ; 0.187557586685452 ;  ; 0.248951106034599 ;  ; 0.226161779421848 ;  ; 0.190764291461233 ; * ; 0.16459160581173 ;  ; 0.3718783414812 ;  ; 0.134646048760206 ;  ; 0.153714739263343 ; * 
4;NPathComplexity ; 0.111950814792136 ;  ; 0.285469990256284 ;  ; 0.127208507758969 ;  ; 0.248951106034599 ;  ; 0.214231739183503 ;  ; 0.195350816953331 ; * ; 0.159656156275645 ;  ; 0.3718783414812 ;  ; 0.134646048760206 ;  ; 0.105767692016814 ; * 
5;ExcessiveMethodLength ; 0.101849812080073 ; * ; 0.285469990256284 ;  ; 0.187557586685452 ; * ; 0.248951106034599 ;  ; 0.155857733739912 ;  ; 0.189727065085083 ;  ; 0.201551836903284 ;  ; 0.3718783414812 ;  ; 0.134646048760206 ;  ; 0.137973375622245 ;  
6;ExcessiveClassLength ; 0.161865887976187 ;  ; 0.0707414363124908 ;  ; 0.242292559899433 ;  ; 0.248951106034599 ;  ; 0.273115040512301 ;  ; 0.147023493885937 ;  ; 0.16548813760024 ;  ; 0.369736757032393 ;  ; 0.134646048760206 ;  ; 0.0339015223254242 ;  
7;ExcessiveParameterList ; 0.0776237903701191 ;  ; 0.210178452625182 ; * ; 0.328708117842362 ;  ; 0.248951106034599 ;  ; 0.174582234855627 ;  ; 0 ;  ; 0.198553452532854 ;  ; 0.0992385343297324 ;  ; 0 ; * ; 0.209250981954875 ;  
8;ExcessivePublicCount ; 0.156164436251056 ;  ; 0.285469990256285 ;  ; 0.187557586685452 ;  ; 0.321140377218798 ;  ; 0.172926418810366 ;  ; 0.248977716435823 ;  ; 0.27844424104719 ;  ; 0.0248206451321085 ;  ; 0.134646048760206 ;  ; 0 ;  
9;TooManyFields ; 0.118185562499933 ;  ; 0.210956206427321 ;  ; 1 ;  ; 0.321140377218798 ;  ; 0.219467643587722 ;  ; 0.332765401853423 ;  ; 0.0700081952193058 ;  ; 0.369736757032393 ;  ; 0.134646048760206 ;  ; 0.0483384610087552 ;  
10;TooManyMethods ; 0.204834566341469 ;  ; 0.285469990256284 ;  ; 0.187557586685452 ;  ; 0.248951106034599 ;  ; 0.232405595871104 ;  ; 0.204428667997209 ;  ; 0.190550580200913 ;  ; 0.369736757032393 ;  ; 0.134646048760206 ; * ; 0.184432506098672 ;  
11;TooManyPublicMethods ; 0.140461927716402 ;  ; 0.285469990256285 ;  ; 0.187557586685452 ; * ; 0.176032087393173 ;  ; 0.203982767956879 ;  ; 0.136431574896111 ;  ; 0.194433718352507 ;  ; 0.274192802287839 ;  ; 0.134646048760206 ;  ; 0.106542238701598 ;  
12;ExcessiveClassComplexity ; 0.149628403643589 ;  ; 0.210956206427321 ;  ; 0.242292559899433 ;  ; 0.248951106034599 ;  ; 0.206162329116654 ;  ; 0.15264034125749 ; * ; 0.179419359280455 ; * ; 0.219269299574626 ;  ; 0.134646048760206 ;  ; 0.204951228033872 ;  
13;NumberOfChildren ; 0.218827630207243 ;  ; 0.214601658658788 ;  ; 0 ; unique <=2 ; 0.151645434135065 ;  ; 0.115479208480499 ;  ; 0.22901507478468 ;  ; 0.0856941569517266 ;  ; 1 ;  ; 0.134646048760206 ;  ; 0.163094481513514 ;  
14;DepthOfInheritance ; 0 ;  ; 0 ;  ; 0 ;  ; 0 ;  ; 0.0102470381092321 ;  ; 0 ;  ; 0 ;  ; 0 ;  ; 0.134646048760206 ; * ; 0 ;  
15;CouplingBetweenObjects ; 0.218503943255725 ;  ; 0.0775056568146949 ;  ; 0 ; unique <=2 ; 0.0762212058955638 ;  ; 0.288061449740975 ; * ; 0.129447196339984 ;  ; 0.110837340479213 ; * ; 0.274192802287839 ;  ; 0.134646048760206 ;  ; 0.199318416725465 ;  
16;DevelopmentCodeFragment ; 0.118774105279149 ; * ; 0.195112217479523 ;  ; 0.328708117842364 ;  ; 0.248951106034599 ;  ; 0.199407566203399 ;  ; 0.204962726060924 ;  ; 0.0818265133279628 ;  ; 0.0248206451321085 ;  ; 0.134646048760206 ;  ; 0 ;  
17;UnusedPrivateField ; 0.163905519977494 ;  ; 0 ;  ; 0.187557586685452 ; * ; 0 ;  ; 0.139581025871771 ;  ; 0.111885834173444 ;  ; 0.153776074973925 ;  ; 0.204958276279669 ; * ; 0.134646048760206 ;  ; 0 ;  
