CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.134646048760206 ; 0.973333333333333 ;  ; 0.229191315500271 ; 0.37 ; 
NPathComplexity ; 0.134646048760206 ; 0.973333333333333 ;  ; 0.229191315500271 ; 0.393333333333333 ; 
ExcessiveMethodLength ; 0.134646048760206 ; 0.813333333333333 ;  ; 0.271068717626342 ; 0.233333333333333 ; 
ExcessiveClassLength ; 0.134646048760206 ; 0.826666666666667 ;  ; 0.229191315500271 ; 0.403333333333333 ; 
ExcessiveParameterList ; 0 ; 0 ; * ; 0.247863272596779 ; 0.4 ; 
ExcessivePublicCount ; 0.134646048760206 ; 0.783333333333333 ;  ; 0.311542985916045 ; 0.26 ; 
TooManyFields ; 0.134646048760206 ; 0.783333333333333 ;  ; 0.311542985916045 ; 0.26 ; 
TooManyMethods ; 0.134646048760206 ; 0 ; * ; 0.271068717626342 ; 0.25 ; 
TooManyPublicMethods ; 0.134646048760206 ; 0.973333333333333 ;  ; 0.205612384201144 ; 0.433333333333333 ; 
ExcessiveClassComplexity ; 0.134646048760206 ; 0.82 ;  ; 0.205612384201144 ; 0.433333333333333 ; 
NumberOfChildren ; 0.134646048760206 ; 0.92 ;  ; 0.229191315500271 ; 0.37 ; 
DepthOfInheritance ; 0.134646048760206 ; 0 ; * ; 0 ; 0.65 ; 
CouplingBetweenObjects ; 0.134646048760206 ; 0.776666666666667 ;  ; 0.311542985916045 ; 0.293333333333333 ; 
DevelopmentCodeFragment ; 0.134646048760206 ; 0.96 ;  ; 0.233913152477737 ; 0.33 ; 
UnusedPrivateField ; 0.134646048760206 ; 0.99 ;  ; 0.378667890881087 ; 0.0633333333333333 ; 
UnusedLocalVariable ; 0.134646048760206 ; 0.96 ;  ; 0.229191315500271 ; 0.37 ; 
UnusedPrivateMethod ; 0.134646048760206 ; 0.983333333333333 ;  ; 0.390056838148519 ; 0.106666666666667 ; 
UnusedFormalParameter ; 0.134646048760206 ; 0 ; * ; 0.250543837883319 ; 0.336666666666667 ; 
embed.JS ; 0.134646048760206 ; 0.97 ;  ; 0.291598415325184 ; 0.103333333333333 ; 
inline.JS ; 0.134646048760206 ; 0.97 ;  ; 0.291598415325184 ; 0.103333333333333 ; 
embed.CSS ; 0.134646048760206 ; 0.976666666666667 ;  ; 0.250543837883319 ; 0.293333333333333 ; 
inline.CSS ; 0.134646048760206 ; 0.72 ;  ; 0.205612384201144 ; 0.46 ; 
css.in.JS ; 0.134646048760206 ; 0.98 ;  ; 0.250543837883319 ; 0.3 ; 
css.in.JS..jquery ; 0.134646048760206 ; 0.913333333333333 ;  ; 0.271068717626342 ; 0.243333333333333 ; 
max.lines ; 0.134646048760206 ; 0.973333333333333 ;  ; 0.250543837883319 ; 0.293333333333333 ; 
max.lines.per.function ; 0.134646048760206 ; 0.97 ;  ; 0.205612384201144 ; 0.426666666666667 ; 
max.params ; 0.134646048760206 ; 0.956666666666667 ;  ; 0.291598415325184 ; 0.113333333333333 ; 
complexity ; 0.134646048760206 ; 0.946666666666667 ;  ; 0.205612384201144 ; 0.43 ; 
max.depth ; 0.134646048760206 ; 0.993333333333333 ;  ; 0.205612384201144 ; 0.433333333333333 ; 
max.nested.callbacks ; 0.134646048760206 ; 0.803333333333333 ;  ; 0.233913152477737 ; 0.34 ; 
