1;CS;phpmyadmin;phpmyadmin_sig;dokuwiki;dokuwiki sig _;opencart;opencart sig _;phpbb;phpbb sig _;prestashop;prestashop sig _;vanilla;vanilla sig _;dolibarr;dolibarr sig _;roundcubemail;roundcubemail sig _;openemr;openemr sig _;kanboard;kanboard sig _
2;CS; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig
3;CyclomaticComplexity ; 0.18391165601661 ;  ; 0.453778576982306 ;  ; 0.343103544698757 ;  ; 0.264127481533631 ;  ; 0.196675464487368 ;  ; 0.169972788903835 ; * ; 0.274247755851334 ;  ; 0.372439811509187 ;  ; 0.233237196186251 ;  ; 0.263444394090193 ;  
4;NPathComplexity ; 0.133954264191119 ;  ; 0.453778576982306 ;  ; 0.185106026084561 ;  ; 0.264127481533631 ;  ; 0.200609796887145 ;  ; 0.203130665857337 ; * ; 0.275577940009393 ;  ; 0.212475279092107 ;  ; 0.431318335523775 ;  ; 0.268270901901614 ;  
5;ExcessiveMethodLength ; 0.108954675115275 ; * ; 0.465844500051781 ;  ; 0.260271904101652 ; * ; 0.264127481533631 ;  ; 0.223824955990244 ;  ; 0.262370675429571 ;  ; 0.373644246380125 ;  ; 0.119469795422666 ;  ; 0.432442358225216 ;  ; 0.16062122151349 ;  
6;ExcessiveClassLength ; 0.137586089509139 ;  ; 0.407558301272709 ;  ; 0.180134883192306 ;  ; 0.279920872921431 ;  ; 0.248852607850747 ;  ; 0.194361338526259 ;  ; 0.179757384975987 ;  ; 0.133720986585378 ;  ; 0.240661959273199 ;  ; 0 ; unique <=2 
7;ExcessiveParameterList ; 0.0930142283692251 ;  ; 0 ; unique <=2 ; 0.182116257174117 ;  ; 0.485728678782896 ;  ; 0.34508173932868 ;  ; 0 ;  ; 0.133550944934202 ;  ; 0 ; unique <=2 ; 0.472765786633275 ;  ; 0.169013150841964 ;  
8;ExcessivePublicCount ; 0.147839493258497 ;  ; 0.453778576982306 ;  ; 0.350196138643015 ;  ; 0.460760482879463 ;  ; 0.316276324704131 ;  ; 0.207188405767519 ;  ; 0.207101686591482 ;  ; 0 ; unique <=2 ; 0.445787308500234 ;  ; 0 ;  
9;TooManyFields ; 0.106576595487927 ;  ; 0.373217359188156 ;  ; 1 ;  ; 0.500335068750838 ;  ; 0.275765062600171 ;  ; 0.184191433039613 ;  ; 0.137288686063075 ;  ; 0.208148844913858 ;  ; 0.416565798982473 ;  ; 0 ; unique <=2 
10;TooManyMethods ; 0.329187994979887 ; * ; 0.407759066221429 ;  ; 0.350196138643015 ;  ; 0.445179734860913 ;  ; 0.181249767039373 ;  ; 0.109165231697048 ;  ; 0.103701460369493 ;  ; 0.208148844913858 ;  ; 0.192113411844775 ; * ; 0 ; unique <=2 
11;TooManyPublicMethods ; 0.214857947920704 ;  ; 0.548919439297649 ;  ; 0.195488634222465 ; * ; 0.408969975267552 ;  ; 0.25870927609159 ;  ; 0.195302373761394 ;  ; 0.128680408476109 ;  ; 0.208148844913858 ;  ; 0.5332747990935 ;  ; 0.176979110828948 ;  
12;ExcessiveClassComplexity ; 0.150014341343095 ;  ; 0.54827923133169 ;  ; 0.182116257174117 ;  ; 0.283663037568631 ;  ; 0.177397653878889 ;  ; 0.103902651255074 ; * ; 0.223195307546189 ; * ; 0.176203162454613 ;  ; 0.350905730280812 ;  ; 0.125857951568805 ;  
13;NumberOfChildren ; 0.213063251237327 ;  ; 0 ; unique <=2 ; 0 ; unique <=2 ; 0.211803436849737 ;  ; 0.0966327912164242 ;  ; 0.1333655291869 ;  ; 0.0858524521581309 ;  ; 1 ;  ; 0.13667472447273 ;  ; 0.124610898228991 ;  
14;DepthOfInheritance ; 0 ;  ; 0 ;  ; 0 ;  ; 0 ;  ; 0.0165339660420073 ;  ; 0 ;  ; 0 ;  ; 0 ;  ; 0 ; unique <=2 ; 0 ;  
