CS; r^2; p; issig
server_id ; 0.159585202654134 ; 0.0287388446254482 ; *
client_id ; 0.00404454268984756 ; 0.738477235673971 ; 
client_js_id ; 0.119494728319325 ; 0.0613360563910022 ; 
