1;CS;phpmyadmin;phpmyadmin_p;dokuwiki;dokuwiki p _;opencart;opencart p _;phpbb;phpbb p _;prestashop;prestashop p _;vanilla;vanilla p _;dolibarr;dolibarr p _;roundcubemail;roundcubemail p _;openemr;openemr p _;kanboard;kanboard p _
2;CS; te; p; te; p; te; p; te; p; te; p; te; p; te; p; te; p; te; p; te; p
12;ExcessiveClassComplexity ; 0.173882033246934 ; 0.00333333333333333 ; 0.511852179020947 ; 0.363333333333333 ; 0.54525744683482 ; 0.09 ; 0.5823794516383 ; 0.0366666666666667 ; 0.188489273170275 ; 0.356666666666667 ; 0.119271101485086 ; 0.07 ; 0.116877343621082 ; 0.0666666666666667 ; 0.145005985477021 ; 0.773333333333333 ; 0.569784217623301 ; 0.326666666666667 ; 0.261709780847958 ; 0.153333333333333 
13;NumberOfChildren ; 0.211000899822224 ; 0.0233333333333333 ; 0.418409052579736 ; 0.49 ; 0 ; 0 ; 0.331711471591426 ; 0.806666666666667 ; 0.210999943838978 ; 0.09 ; 0.192779004199534 ; 0.57 ; 0.168990375447103 ; 0.556666666666667 ; 1 ;  all cs=1 ; 0.446051312757398 ; 0.516666666666667 ; 0.0562857602230802 ; 0.97 
14;DepthOfInheritance ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0210037155530136 ; 0.85 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.261248189379289 ; 0 ; 0 ; 0 
15;CouplingBetweenObjects ; 0.170523081953084 ; 0.393333333333333 ; 0.460094615073913 ; 0.436666666666667 ; 0 ; 0 ; 0.347959236142056 ; 0.973333333333333 ; 0.272807729630155 ; 0.15 ; 0.125709481003381 ; 0.843333333333333 ; 0.252507227799157 ; 0.23 ; 0.165202434735256 ; 0.733333333333333 ; 0.416967717068599 ; 0.693333333333333 ; 0.307883966565088 ; 0.05 
16;DevelopmentCodeFragment ; 0.151326968783294 ; 0 ; 0.281647062751892 ; 0.893333333333333 ; 0.500535252548356 ; 0.24 ; 0.430609501133598 ; 0.57 ; 0.196187496914869 ; 0.396666666666667 ; 0.140133484425451 ; 0.706666666666667 ; 0.229366453168824 ; 0.21 ; 0.1561266101366 ; 0.383333333333333 ; 0.529931379306215 ; 0.113333333333333 ; 0 ; 0 
17;UnusedPrivateField ; 0.20794191377203 ; 0 ; 0 ; 0 ; 0.555273386732124 ; 0.23 ; 0 ; 0 ; 0.220583313495273 ; 0.0433333333333333 ; 0.196856026035969 ; 0.676666666666667 ; 0.128174928159252 ; 0.883333333333333 ; 0.173643286143219 ; 0 ; 0.573753266887116 ; 0.0533333333333333 ; 0 ; 0 
18;UnusedLocalVariable ; 0.17008609853114 ; 0.0766666666666667 ; 0.432906084569372 ; 0.413333333333333 ; 0.346863820432127 ; 0.786666666666667 ; 0.532992475255011 ; 0.47 ; 0.1681564473879 ; 0.68 ; 0.250836961845135 ; 0.356666666666667 ; 0.119577340809706 ; 0.63 ; 0.145005985477021 ; 0.773333333333333 ; 0.569784217623301 ; 0.346666666666667 ; 0.170940737358827 ; 0.466666666666667 
19;UnusedPrivateMethod ; 0.136736669405116 ; 0.113333333333333 ; 0 ; 0 ; 0.624889783540765 ; 0 ; 0.0392745706476776 ; 0.876666666666667 ; 0.184198049503337 ; 0.48 ; 0.168016669246049 ; 0.376666666666667 ; 0.124754343331273 ; 0.863333333333333 ; 0.201126613566486 ; 0.323333333333333 ; 0.534644921406712 ; 0.27 ; 0.0688705332208509 ; 0.36 
20;UnusedFormalParameter ; 0.259773927378133 ; 0 ; 0.398815332375928 ; 0.506666666666667 ; 0.332239940309093 ; 0.853333333333333 ; 0.564560554795777 ; 0.406666666666667 ; 0.235736349107691 ; 0.196666666666667 ; 0.265024300755075 ; 0.00333333333333333 ; 0.137934835267271 ; 0.856666666666667 ; 0.1561266101366 ; 0.383333333333333 ; 0.534644921406712 ; 0 ; 0.213250555681892 ; 0.21 
21;embed.JS ; 0.211948493357614 ; 0.0733333333333333 ; 0.282307545099965 ; 0.81 ; 0.274634131926907 ; 0.61 ; 0.514358807500157 ; 0.42 ; 0.167981280708656 ; 0.326666666666667 ; 0.258396722106413 ; 0.343333333333333 ; 0.107396848052801 ; 0.5 ; 0.345182669641685 ; 0.246666666666667 ; 0.50714278051214 ; 0.15 ; 0.190495256741002 ; 0.38 
