CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.189316090049855 ; 0.616666666666667 ;  ; 0.201430654334106 ; 0.01 ; *
NPathComplexity ; 0.212252718499734 ; 0.36 ;  ; 0.146462540963864 ; 0.0166666666666667 ; *
ExcessiveMethodLength ; 0.189693390256022 ; 0.486666666666667 ;  ; 0.190575154059782 ; 0.00666666666666667 ; *
ExcessiveClassLength ; 0.25605145110185 ; 0.343333333333333 ;  ; 0.137560559642264 ; 0.03 ; *
ExcessiveParameterList ; 0.247709467793463 ; 0.616666666666667 ;  ; 0.204315386514607 ; 0 ; *
ExcessivePublicCount ; 0.15358504830087 ; 0.693333333333333 ;  ; 0.129586450090924 ; 0.03 ; *
TooManyFields ; 0.203404039254467 ; 0.726666666666667 ;  ; 0.224701730481811 ; 0 ; *
TooManyMethods ; 0.165884335528912 ; 0.746666666666667 ;  ; 0.131725257465273 ; 0.02 ; *
TooManyPublicMethods ; 0.235176312351351 ; 0.12 ;  ; 0.124315326071423 ; 0.0166666666666667 ; *
ExcessiveClassComplexity ; 0.236968782193077 ; 0.39 ;  ; 0.139451644022969 ; 0.0233333333333333 ; *
NumberOfChildren ; 0.175581593783619 ; 0.633333333333333 ;  ; 0.178225769852055 ; 0.00333333333333333 ; *
DepthOfInheritance ; 0.0153806449518029 ; 0.843333333333333 ;  ; 0.167368421050979 ; 0 ; *
CouplingBetweenObjects ; 0.332084400264798 ; 0.226666666666667 ;  ; 0.267235780550551 ; 0 ; *
DevelopmentCodeFragment ; 0.177288565648211 ; 0.84 ;  ; 0.238723733785275 ; 0.00666666666666667 ; *
UnusedPrivateField ; 0.193279186127326 ; 0.32 ;  ; 0.190514077828488 ; 0 ; *
UnusedLocalVariable ; 0.188361914521845 ; 0.853333333333333 ;  ; 0.178045574777935 ; 0.00666666666666667 ; *
UnusedPrivateMethod ; 0.17159535818865 ; 0.866666666666667 ;  ; 0.218876983553453 ; 0 ; *
UnusedFormalParameter ; 0.258327847604177 ; 0.503333333333333 ;  ; 0.206540908038219 ; 0.01 ; *
embed.JS ; 0.15358504830087 ; 0.81 ;  ; 0.129586450090924 ; 0.0233333333333333 ; *
inline.JS ; 0.208623166313214 ; 0.656666666666667 ;  ; 0.161365444771998 ; 0.0133333333333333 ; *
embed.CSS ; 0.167184997521377 ; 0.5 ;  ; 0.236747933662951 ; 0 ; *
inline.CSS ; 0.188392531557444 ; 0.726666666666667 ;  ; 0.289800126668352 ; 0 ; *
css.in.JS ; 0.20543386396476 ; 0.503333333333333 ;  ; 0.154003221031784 ; 0.0266666666666667 ; *
css.in.JS..jquery ; 0.198239615893691 ; 0.903333333333333 ;  ; 0.14997908159454 ; 0.0166666666666667 ; *
max.lines ; 0.186261335837009 ; 0.73 ;  ; 0.138551740229392 ; 0.0133333333333333 ; *
max.lines.per.function ; 0.13569959276985 ; 0.713333333333333 ;  ; 0.147917829626113 ; 0.0166666666666667 ; *
max.params ; 0.235765168114243 ; 0.49 ;  ; 0.198445281714569 ; 0 ; *
complexity ; 0.129715470963754 ; 0.826666666666667 ;  ; 0.207533532176632 ; 0 ; *
max.depth ; 0.129414929123096 ; 0.9 ;  ; 0.207560991869811 ; 0 ; *
max.nested.callbacks ; 0.173902511665172 ; 0.663333333333333 ;  ; 0.296334576691991 ; 0 ; *
