CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.214401411491045 ; 0.5 ;  ; 0.373001920963777 ; 0.126666666666667 ; 
NPathComplexity ; 0.236888736583112 ; 0.556666666666667 ;  ; 0.507971483934192 ; 0.0133333333333333 ; *
ExcessiveMethodLength ; 0.330785584824255 ; 0.396666666666667 ;  ; 0.476638504051393 ; 0.02 ; *
ExcessiveClassLength ; 0.171739987789286 ; 0.67 ;  ; 0.398563326452344 ; 0.0966666666666667 ; 
ExcessiveParameterList ; 0.518470970989949 ; 0.02 ; * ; 0.39236100911104 ; 0.1 ; 
ExcessivePublicCount ; 0.13542639749354 ; 0.89 ;  ; 0.365492541495963 ; 0.146666666666667 ; 
TooManyFields ; 0.0684069803798453 ; 0.906666666666667 ;  ; 0.264528798219422 ; 0.34 ; 
TooManyMethods ; 0.360043583821637 ; 0.00333333333333333 ; * ; 0.26341547656509 ; 0.286666666666667 ; 
TooManyPublicMethods ; 0.520211797751311 ; 0.0233333333333333 ; * ; 0.485143848866402 ; 0.03 ; *
ExcessiveClassComplexity ; 0.251192370088501 ; 0.41 ;  ; 0.471486098301246 ; 0.03 ; *
NumberOfChildren ; 0.214401411491045 ; 0.29 ;  ; 0.360312816223953 ; 0.09 ; 
DepthOfInheritance ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.173587390424882 ; 0.613333333333333 ;  ; 0.409232257847171 ; 0.0866666666666667 ; 
DevelopmentCodeFragment ; 0.326472006460042 ; 0.226666666666667 ;  ; 0.298117302394131 ; 0.236666666666667 ; 
UnusedPrivateField ; 0.0684069803798453 ; 0.906666666666667 ;  ; 0.167642130226176 ; 0.626666666666667 ; 
UnusedLocalVariable ; 0.303139559633689 ; 0.443333333333333 ;  ; 0.479485690909713 ; 0.0166666666666667 ; *
UnusedPrivateMethod ; 0.172869770125477 ; 0.433333333333333 ;  ; 0.106177026862129 ; 0.88 ; 
UnusedFormalParameter ; 0.52442148768469 ; 0 ; * ; 0.0758586810818855 ; 0.943333333333333 ; 
embed.JS ; 0.247971274055971 ; 0.183333333333333 ;  ; 0.209220494319571 ; 0.466666666666667 ; 
inline.JS ; 0.247971274055971 ; 0.183333333333333 ;  ; 0.209220494319571 ; 0.466666666666667 ; 
embed.CSS ; 0.110226617697546 ; 0.816666666666667 ;  ; 0.167117414529242 ; 0.67 ; 
inline.CSS ; 0.215150077223015 ; 0.576666666666667 ;  ; 0.341595818279247 ; 0.213333333333333 ; 
css.in.JS ; 0.519292374184684 ; 0.01 ; * ; 0.447246487357772 ; 0.04 ; *
css.in.JS..jquery ; 0.30733726114412 ; 0.303333333333333 ;  ; 0.335444284285512 ; 0.173333333333333 ; 
max.lines ; 0.313248734786878 ; 0.193333333333333 ;  ; 0.419645612935539 ; 0.0333333333333333 ; *
max.lines.per.function ; 0.263247682817332 ; 0.303333333333333 ;  ; 0.3711949379764 ; 0.116666666666667 ; 
max.params ; 0.247971274055971 ; 0.34 ;  ; 0.307504900653189 ; 0.226666666666667 ; 
complexity ; 0.289492877736648 ; 0.33 ;  ; 0.578000508720044 ; 0.00333333333333333 ; *
max.depth ; 0.45092206288036 ; 0.0933333333333333 ;  ; 0.538562445403857 ; 0.0166666666666667 ; *
max.nested.callbacks ; 0.461875987866561 ; 0.0433333333333333 ; * ; 0.432694556572656 ; 0.05 ; *
