1;CS;phpmyadmin;phpmyadmin_sig;dokuwiki;dokuwiki sig _;opencart;opencart sig _;phpbb;phpbb sig _;prestashop;prestashop sig _;vanilla;vanilla sig _;dolibarr;dolibarr sig _;roundcubemail;roundcubemail sig _;openemr;openemr sig _;kanboard;kanboard sig _
2;CyclomaticComplexity ;0.333605313618762; ;0.044926270290238; *;0.501847093523953; ;3.68312932495e-05; *;0.743106090001175; ;0.459169871951363; ;0.600360595617371;NA;0.91338471868833; ;0.933914961154857; ;0.799158420903823; 
3;NPathComplexity ;0.445920826481734; ;0.0231985260880252; *;0.557019606155502; ;0.000155012470990875; *;0.875073588339394; ;0.192480566289937; ;0.0793533621182987;NA;0.959282398528828; ;0.535701587549771; ;0.149596869278891; 
4;ExcessiveMethodLength ;0.203779101096625; ;0.252950631605133; ;0.482626729119563; ;0.000131146749438907; *;0.793152487821763; ;0.000440566266357371; *;0.133595287376572;NA;0.885096966849265; ;0.191063652541427; ;0.000159498089108807; *
5;ExcessiveClassLength ;0.00534071127217549; *;0.884982403669577; ;0.544066665312124; ;2.70206993749161e-05; *;0.369841683851209; ;0.14266264747294; ;0.637514167303006;NA;0.579000876274025; ;0.210142558614052; ;0.258660522579062; 
6;ExcessiveParameterList ;0.880837838284341; ;0.0410191841488277; *;0.380001611641487; ;0.0575226495344798; ;0.109365228499072; ;1; 0;0.186996652751168;NA;0.39153538333059; ;0.141317687974477; ;0.00453512376028009; *
7;ExcessivePublicCount ;0.10458298839241; ;0.673109031799622; ;0.778813390860394; ;0.191021364222586; ;0.507450186146886; ;0.836920544738758; ;0.270918940112161;NA;0.489938423585365; ;0.486269548275854; ;1; 0
8;TooManyFields ;0.356029672206449; ;0.125177346681957; ;1;  all cs=1;0.00799580723139864; *;0.450799172839672; ;0.776390932953053; ;0.420573727016351;NA;0.765346163184604; ;0.466085472424751; ;0.0362486246792264; *
9;TooManyMethods ;0.539985777874365; ;0.963434943973522; ;0.767174116401034; ;0.13014746308899; ;0.393762137795211; ;0.241197956305005; ;0.43094749393608;NA;0.652639752673031; ;0.697777627707424; ;0.132963380912671; 
10;TooManyPublicMethods ;0.0376409311272973; *;0.0446397978820403; *;0.558767705837218; ;0.0376484387541037; *;0.661001450426819; ;0.505314616240908; ;0.886361106076943;NA;0.86659946330501; ;0.760849555875543; ;0.0322591788017876; *
11;ExcessiveClassComplexity ;0.00369122774067737; *;0.0696060715529709; ;0.36827518015472; ;2.1537947038267e-05; *;0.773474145064163; ;0.827389776069816; ;0.728521057151207;NA;0.827514345552175; ;0.353003401202077; ;0.00326955407004834; *
12;NumberOfChildren ;0.138291881665627; ;2.21836180094449e-05; *;0.872669693788682; ;0.407830925242766; ;0.0106485417383076; *;0.586027005959384; ;0.336785285500357;NA;1;  all cs=1;0.754131445729731; ;0.0731825503792289; 
13;DepthOfInheritance ;1; 0;1; 0;1; 0;1; 0;0.887404357684888; ;1; 0;1;0;1; 0;0.833733839138979; ;1; 0
14;CouplingBetweenObjects ;2.7518324509301e-05; *;0.0178617602692674; *;0.63521556829242; ;0.428314928938028; ;0.107810971441369; ;0.417774955290305; ;0.316983439481787;NA;0.874551604441397; ;0.171111372077067; ;0.170461048034607; 
15;DevelopmentCodeFragment ;0.000503876401727062; *;0.00671386730955807; *;0.363883635358036; ;0.0961494191083296; ;0.437077009805038; ;0.712853035243551; ;0.114694592290859;NA;0.588821837473549; ;0.635294183634851; ;1; 0
16;UnusedPrivateField ;0.0571158473651812; ;1; 0;0.388828416068752; ;1; 0;0.0454181784509387; *;0.373316240328589; ;0.890252301490519;NA;0.406189127289032; ;0.000283109166767851; *;1; 0
17;UnusedLocalVariable ;0.18224852493657; ;0.156053066189541; ;0.697970752487756; ;0.154999716862849; ;0.379012462099699; ;0.738113079823694; ;0.285955377582632;NA;0.930002207020652; ;0.204648113217616; ;0.565672777984468; 
18;UnusedPrivateMethod ;0.764186567210976; ;1; 0;0.544890769883451; ;0.76389683508015; ;0.08776389366763; ;0.539684802447404; ;0.81886398665424;NA;0.39153538333059; ;0.248106732216731; ;0.881904943571482; 
19;UnusedFormalParameter ;0.0650321817855032; ;0.0555680906448623; ;0.535708664653626; ;5.99972273873634e-05; *;0.804465663569279; ;0.984526664666906; ;0.116368941416505;NA;0.790086873801158; ;0.451199041453435; ;0.0533469116698532; 
20;embed.JS ;0.657588485546794; ;0.103341550150483; ;0.419466692192144; ;0.720702625584233; ;0.586404814723941; ;0.873712953456094; ;0.140656195240021;NA;0.423827746131993; ;0.0132664445967933; *;0.233561819804507; 
