1;CS;phpmyadmin;phpmyadmin_sig;dokuwiki;dokuwiki sig _;opencart;opencart sig _;phpbb;phpbb sig _;prestashop;prestashop sig _;vanilla;vanilla sig _;dolibarr;dolibarr sig _;roundcubemail;roundcubemail sig _;openemr;openemr sig _;kanboard;kanboard sig _
2;CS; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig
3;CyclomaticComplexity ; 0.151520014842056 ;  ; 0.351585083143442 ;  ; 0.091126404576238 ;  ; 0.214756990509544 ;  ; 0.236983718745632 ;  ; 0.179785556681184 ; * ; 0.190382043085912 ;  ; 0.3718783414812 ;  ; 0 ;  ; 0.155932811083178 ; * 
4;NPathComplexity ; 0.120933168617597 ;  ; 0.351585083143442 ;  ; 0.120977695391587 ;  ; 0.214756990509544 ;  ; 0.21674724202781 ;  ; 0.158805401425599 ; * ; 0.183315431315075 ;  ; 0.3718783414812 ;  ; 0 ;  ; 0.186088658385568 ; * 
5;ExcessiveMethodLength ; 0.112933115604293 ; * ; 0.229239162432092 ;  ; 0.091126404576238 ; * ; 0.214756990509544 ;  ; 0.166683066732155 ;  ; 0.203568901126432 ;  ; 0.265038019616928 ;  ; 0.3718783414812 ;  ; 0 ;  ; 0.175801773228811 ;  
6;ExcessiveClassLength ; 0.154229732987574 ;  ; 0.113703027045111 ;  ; 0.232276935733149 ;  ; 0.265974312360848 ;  ; 0.29485332346116 ;  ; 0.166956399476577 ;  ; 0.227650850709758 ;  ; 0.369736757032393 ;  ; 0 ;  ; 0 ; unique <=2 
7;ExcessiveParameterList ; 0.0894180217109708 ;  ; 0 ; unique <=2 ; 0.232276935733149 ;  ; 0.287676009150968 ;  ; 0.296271450519132 ;  ; 0 ;  ; 0.224462055778196 ;  ; 0 ; unique <=2 ; 0 ; * ; 0.273818444224267 ;  
8;ExcessivePublicCount ; 0.138255605927082 ;  ; 0.237761274681634 ;  ; 0.091126404576238 ;  ; 0.287676009150968 ;  ; 0.19560497541758 ;  ; 0.186164016619185 ;  ; 0.303051952015217 ;  ; 0 ; unique <=2 ; 0 ;  ; 0 ;  
9;TooManyFields ; 0.122156221872484 ;  ; 0.221663853311013 ;  ; 1 ;  ; 0.359865280335167 ;  ; 0.240058792316928 ;  ; 0.261913094154074 ;  ; 0.151049059948338 ;  ; 0.369736757032393 ;  ; 0 ;  ; 0 ; unique <=2 
10;TooManyMethods ; 0.258144443607645 ;  ; 0.229239162432092 ;  ; 0.091126404576238 ;  ; 0.265974312360848 ;  ; 0.254806138162381 ;  ; 0.236761858002313 ;  ; 0.213165987578314 ;  ; 0.369736757032393 ;  ; 0 ; * ; 0 ; unique <=2 
11;TooManyPublicMethods ; 0.176939397332617 ;  ; 0.351585083143443 ;  ; 0.091126404576238 ; * ; 0.192095063455525 ;  ; 0.204930563837563 ;  ; 0.160631165590981 ;  ; 0.294033207959189 ;  ; 0.274192802287839 ;  ; 0 ;  ; 0.153521508142764 ;  
