1;CS;phpmyadmin;phpmyadmin_sig;dokuwiki;dokuwiki sig _;opencart;opencart sig _;phpbb;phpbb sig _;prestashop;prestashop sig _;vanilla;vanilla sig _;dolibarr;dolibarr sig _;roundcubemail;roundcubemail sig _;openemr;openemr sig _;kanboard;kanboard sig _
2;CS; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig
3;CyclomaticComplexity ; 0.16365452277533 ;  ; 0.359311894828564 ;  ; 0.0930837233274297 ;  ; 0.149623241430125 ;  ; 0.219034860275947 ;  ; 0.177458689209967 ; * ; 0.193898599496998 ;  ; 0.3718783414812 ;  ; 0.214861614024126 ;  ; 0.133699514800689 ; * 
4;NPathComplexity ; 0.142194356429794 ;  ; 0.359311894828564 ;  ; 0.134106770190387 ;  ; 0.149623241430125 ;  ; 0.185587987231391 ;  ; 0.174882520339834 ; * ; 0.162269296557782 ;  ; 0.3718783414812 ;  ; 0.216505922905553 ;  ; 0.109186534126426 ; * 
5;ExcessiveMethodLength ; 0.140629917933284 ; * ; 0.359311894828564 ;  ; 0.0930837233274297 ; * ; 0.149623241430125 ;  ; 0.185007328665332 ;  ; 0.182854945938842 ;  ; 0.198027460314024 ;  ; 0.3718783414812 ;  ; 0.197757692589748 ;  ; 0.109762571141589 ;  
6;ExcessiveClassLength ; 0.168672753332953 ;  ; 0.289133036484563 ;  ; 0.245406010531949 ;  ; 0.368395201903199 ;  ; 0.269199053540422 ;  ; 0.155507504181899 ;  ; 0.169857919308032 ;  ; 0.369736757032393 ;  ; 0.214861614024126 ;  ; 0 ; unique <=2 
7;ExcessiveParameterList ; 0.0772569657086961 ;  ; 0 ; unique <=2 ; 0.245406010531949 ;  ; 0.223286912077575 ;  ; 0.273128916405257 ;  ; 0 ;  ; 0.17634283474226 ;  ; 0 ; unique <=2 ; 0.168013206516494 ;  ; 0.180721764165221 ;  
8;ExcessivePublicCount ; 0.152486691593754 ;  ; 0.286057647904521 ;  ; 0.0930837233274297 ;  ; 0.368395201903199 ;  ; 0.225772033105924 ;  ; 0.236242836062929 ;  ; 0.245935664518168 ;  ; 0 ; unique <=2 ; 0.339177451690049 ;  ; 0 ;  
9;TooManyFields ; 0.146630545285115 ;  ; 0.286057647904521 ;  ; 1 ;  ; 0.368395201903199 ;  ; 0.242201549039828 ;  ; 0.180468583716509 ;  ; 0.139270229925154 ;  ; 0.369736757032393 ;  ; 0.339177451690049 ;  ; 0 ; unique <=2 
10;TooManyMethods ; 0.267116585134945 ;  ; 0.286057647904521 ;  ; 0.0930837233274297 ;  ; 0.296205930719001 ;  ; 0.231691229229505 ;  ; 0.151982075954848 ;  ; 0.161107223655902 ;  ; 0.369736757032393 ;  ; 0.339177451690047 ; * ; 0 ; unique <=2 
11;TooManyPublicMethods ; 0.132746733007689 ;  ; 0.359311894828564 ;  ; 0.0930837233274297 ; * ; 0.368395201903199 ;  ; 0.163303300660742 ;  ; 0.171517838866337 ;  ; 0.200644156371826 ;  ; 0.274192802287839 ;  ; 0.216505922905553 ;  ; 0.0632919295980983 ;  
12;ExcessiveClassComplexity ; 0.169256117170332 ;  ; 0.359311894828564 ;  ; 0.245406010531949 ;  ; 0.296205930719001 ;  ; 0.180129339029176 ;  ; 0.117970233434133 ; * ; 0.157067630222515 ; * ; 0.219269299574626 ;  ; 0.216505922905553 ;  ; 0.173020458006748 ;  
13;NumberOfChildren ; 0.239327025354428 ;  ; 0 ; unique <=2 ; 0 ; unique <=2 ; 0.296205930719001 ;  ; 0.135829893836908 ;  ; 0.13171845268864 ;  ; 0.0927511560883074 ;  ; 1 ;  ; 0.183031856652568 ;  ; 0.186978705592977 ;  
14;DepthOfInheritance ; 0 ;  ; 0 ;  ; 0 ;  ; 0 ;  ; 0.0120869304671246 ;  ; 0 ;  ; 0 ;  ; 0 ;  ; 0 ; unique <=2 ; 0 ;  
15;CouplingBetweenObjects ; 0.216323036544218 ;  ; 0 ; unique <=2 ; 0 ; unique <=2 ; 0.296205930719001 ;  ; 0.252329290709684 ; * ; 0.21722450680614 ;  ; 0.118508192754133 ; * ; 0.274192802287839 ;  ; 0.339177451690049 ;  ; 0.123786076220301 ;  
