CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.178317614235317 ; 0.57 ;  ; 0.179434115338194 ; 0.41 ; 
NPathComplexity ; 0.178317614235317 ; 0.57 ;  ; 0.179434115338194 ; 0.406666666666667 ; 
ExcessiveMethodLength ; 0.195616691408363 ; 0.44 ;  ; 0.210533498177205 ; 0.38 ; 
ExcessiveClassLength ; 0.22155004218596 ; 0.41 ;  ; 0.29604020575942 ; 0.0666666666666667 ; 
ExcessiveParameterList ; 0.176710872833214 ; 0.72 ;  ; 0.21527767166629 ; 0.276666666666667 ; 
ExcessivePublicCount ; 0.29357929351172 ; 0.116666666666667 ;  ; 0.180397273031164 ; 0.52 ; 
TooManyFields ; 0.216395428509936 ; 0.34 ;  ; 0.135524127261656 ; 0.79 ; 
TooManyMethods ; 0.26566874747323 ; 0.25 ;  ; 0.279137904861897 ; 0.11 ; 
TooManyPublicMethods ; 0.268983521654628 ; 0.146666666666667 ;  ; 0.231565076441696 ; 0.18 ; 
ExcessiveClassComplexity ; 0.181474169567779 ; 0.413333333333333 ;  ; 0.152842937026026 ; 0.546666666666667 ; 
NumberOfChildren ; 0.26692427511014 ; 0.13 ;  ; 0.182715405774865 ; 0.483333333333333 ; 
DepthOfInheritance ; 0.138329952588352 ; 0.61 ;  ; 0.130776305781207 ; 0.533333333333333 ; 
CouplingBetweenObjects ; 0.141036804983375 ; 0.7 ;  ; 0.141103396237602 ; 0.586666666666667 ; 
DevelopmentCodeFragment ; 0.184463172828367 ; 0.486666666666667 ;  ; 0.172084693070459 ; 0.583333333333333 ; 
UnusedPrivateField ; 0.131010922893182 ; 0.293333333333333 ;  ; 0.100376077941445 ; 0.816666666666667 ; 
UnusedLocalVariable ; 0.195180919755389 ; 0.493333333333333 ;  ; 0.104693973933953 ; 0.96 ; 
UnusedPrivateMethod ; 0.144033944030444 ; 0.7 ;  ; 0.154492827204781 ; 0.57 ; 
UnusedFormalParameter ; 0.252280577402566 ; 0.133333333333333 ;  ; 0.337023506229275 ; 0.0366666666666667 ; *
embed.JS ; 0.257315801159227 ; 0.123333333333333 ;  ; 0.294505904382661 ; 0.0766666666666667 ; 
inline.JS ; 0.263421484127714 ; 0.116666666666667 ;  ; 0.270056877706798 ; 0.123333333333333 ; 
embed.CSS ; 0.197207024602077 ; 0.71 ;  ; 0.197555966337236 ; 0.376666666666667 ; 
inline.CSS ; 0.191968997737069 ; 0.276666666666667 ;  ; 0.181569807217458 ; 0.436666666666667 ; 
css.in.JS ; 0.244004085967426 ; 0.36 ;  ; 0.256827655172976 ; 0.21 ; 
css.in.JS..jquery ; 0.205371570741377 ; 0.593333333333333 ;  ; 0.140581308006122 ; 0.78 ; 
max.lines ; 0.182407511395342 ; 0.55 ;  ; 0.210667459941352 ; 0.273333333333333 ; 
max.lines.per.function ; 0.236157971364776 ; 0.373333333333333 ;  ; 0.327708867198208 ; 0.0366666666666667 ; *
max.params ; 0.189607476986687 ; 0.576666666666667 ;  ; 0.172546102715956 ; 0.493333333333333 ; 
complexity ; 0.189607476986687 ; 0.576666666666667 ;  ; 0.159747079827995 ; 0.59 ; 
max.depth ; 0.186580105167106 ; 0.5 ;  ; 0.190775559179655 ; 0.4 ; 
max.nested.callbacks ; 0.177820218174472 ; 0.406666666666667 ;  ; 0.198470416013095 ; 0.293333333333333 ; 
