1;CS;phpmyadmin;phpmyadmin_p;dokuwiki;dokuwiki p _;opencart;opencart p _;phpbb;phpbb p _;phppgadmin;phppgadmin p _;mediawiki;mediawiki p _;prestashop;prestashop p _;vanilla;vanilla p _;dolibarr;dolibarr p _;roundcubemail;roundcubemail p _;openemr;openemr p _;kanboard;kanboard p _
12;ExcessiveClassComplexity ; 0.119485216234613 ; 0.0333333333333333 ; 0.347212581656085 ; 0.143333333333333 ; 0.574182930160015 ; 0.14 ; 0.14890595537605 ; 0.75 ; 0.588565150963592 ; 0.27 ; 0.165498884161933 ; 0.32 ; 0.181474169567779 ; 0.413333333333333 ; 0.197572568928702 ; 0.0266666666666667 ; 0.201521421888413 ; 0.316666666666667 ; 0.181292883511029 ; 0.576666666666667 ; 0.511370702175324 ; 0.3 ; 0.12925494289956 ; 0.733333333333333 
13;NumberOfChildren ; 0.0701652465351468 ; 0.91 ; 0 ; 0 ; 0 ; 0 ; 0.176334316054845 ; 0.853333333333333 ; 0 ; 0 ; 0.221745654713993 ; 0.00333333333333333 ; 0.26692427511014 ; 0.13 ; 0.197303594496872 ; 0.6 ; 0.212349299703972 ; 0.32 ; 1 ;  all cs=1 ; 0.395032333395457 ; 0.4 ; 0.130296967205301 ; 0.536666666666667 
14;DepthOfInheritance ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.474611719911086 ; 0.806666666666667 ; 0 ; 0 ; 0.138329952588352 ; 0.61 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 
15;CouplingBetweenObjects ; 0.109914731693796 ; 0.753333333333333 ; 0 ; 0 ; 0 ; 0 ; 0.189680823556965 ; 0.936666666666667 ; 0 ; 0 ; 0.220687665300177 ; 0 ; 0.141036804983375 ; 0.7 ; 0.137854849794307 ; 0.783333333333333 ; 0.194580901799565 ; 0.32 ; 0.343314478734497 ; 0.14 ; 0.601591903912036 ; 0.00666666666666667 ; 0.180133643660597 ; 0.363333333333333 
16;DevelopmentCodeFragment ; 0.0378847110499374 ; 0.206666666666667 ; 0.167853237879805 ; 0.62 ; 0.580976144984245 ; 0.113333333333333 ; 0.328571137165844 ; 0.283333333333333 ; 0 ; 0 ; 0.196285247011762 ; 0.206666666666667 ; 0.184463172828367 ; 0.486666666666667 ; 0.164243849976048 ; 0.626666666666667 ; 0.194259076866685 ; 0.383333333333333 ; 0 ; 0 ; 0.621679169475015 ; 0.14 ; 0 ; 0 
17;UnusedPrivateField ; 0.0992488740423797 ; 0.396666666666667 ; 0 ; 0 ; 0.486780166221941 ; 0.38 ; 0 ; 0 ; 0 ; 0 ; 0.159603647929279 ; 0.52 ; 0.131010922893182 ; 0.293333333333333 ; 0.234690279166938 ; 0.46 ; 0.210892756484967 ; 0.5 ; 0 ; 0 ; 0.299713543485726 ; 0.873333333333333 ; 0 ; 0 
18;UnusedLocalVariable ; 0.118976996413275 ; 0.263333333333333 ; 0.219415396237514 ; 0.503333333333333 ; 0.614896899649435 ; 0.246666666666667 ; 0.353157638419719 ; 0.15 ; 0.633530441644932 ; 0.133333333333333 ; 0.205310452671154 ; 0.163333333333333 ; 0.195180919755389 ; 0.493333333333333 ; 0.260836227175047 ; 0.356666666666667 ; 0.255585720882155 ; 0.09 ; 0.181292883511029 ; 0.576666666666667 ; 0.504784832405724 ; 0.416666666666667 ; 0.160147804688286 ; 0.553333333333333 
19;UnusedPrivateMethod ; 0.116219590914488 ; 0.12 ; 0 ; 0 ; 0.486780166221941 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.104227142455122 ; 0.27 ; 0.144033944030444 ; 0.7 ; 0.226145803531864 ; 0.14 ; 0.325495084940541 ; 0 ; 0 ; 0 ; 0.447763483141902 ; 0.33 ; 0 ; 0 
20;UnusedFormalParameter ; 0.0964622847189361 ; 0.726666666666667 ; 0.190171523329032 ; 0.23 ; 0.546470225251669 ; 0.44 ; 0.154915000862264 ; 0.89 ; 0.38746874630228 ; 0 ; 0.166606649547428 ; 0.493333333333333 ; 0.252280577402566 ; 0.133333333333333 ; 0.245759010674701 ; 0.0133333333333333 ; 0.229217165080879 ; 0.383333333333333 ; 0.321157512102434 ; 0.0433333333333333 ; 0.386529227784445 ; 0.00333333333333333 ; 0.157017693398794 ; 0.55 
21;embed.JS ; 0.183496104786373 ; 0.07 ; 0.383908707794232 ; 0.0266666666666667 ; 0.278195155229636 ; 0.556666666666667 ; 0.274371278680319 ; 0.363333333333333 ; 0.582680648871709 ; 0.346666666666667 ; 0.24196839467859 ; 0.05 ; 0.257315801159227 ; 0.123333333333333 ; 0.349501469141222 ; 0.08 ; 0.194263684908588 ; 0.166666666666667 ; 0.243066289704647 ; 0.44 ; 0.505168656042794 ; 0.29 ; 0.319243943992093 ; 0.0266666666666667 
22;inline.JS ; 0.0996886718550666 ; 0.726666666666667 ; 0.178960323429595 ; 0.52 ; 0.397152439181115 ; 0 ; 0.210177146817119 ; 0.65 ; 0.612023192292678 ; 0.126666666666667 ; 0.228572148432032 ; 0.0566666666666667 ; 0.263421484127714 ; 0.116666666666667 ; 0.271416742134912 ; 0.0533333333333333 ; 0.239759331923304 ; 0.0333333333333333 ; 0.225099807449181 ; 0.45 ; 0.368221411684281 ; 0.663333333333333 ; 0 ; 0 
23;embed.CSS ; 0.122521680446531 ; 0.516666666666667 ; 0.267805013552183 ; 0.193333333333333 ; 0.492529491260198 ; 0.586666666666667 ; 0.311667890621931 ; 0.00666666666666667 ; 0 ; 0 ; 0.122041423478399 ; 0.476666666666667 ; 0.197207024602077 ; 0.71 ; 0.158023206691787 ; 0.556666666666667 ; 0.121921478073917 ; 0.913333333333333 ; 0.227311753514925 ; 0.473333333333333 ; 0.505168656042794 ; 0.29 ; 0.228132676342818 ; 0.0533333333333333 
24;inline.CSS ; 0.122188625171669 ; 0.496666666666667 ; 0.389843581459894 ; 0.0633333333333333 ; 0.486780166221941 ; 0.416666666666667 ; 0.192516177122109 ; 0.01 ; 0.662453569979285 ; 0.0166666666666667 ; 0.195705750598545 ; 0.00333333333333333 ; 0.191968997737069 ; 0.276666666666667 ; 0.218245310322459 ; 0.0666666666666667 ; 0.208136026258146 ; 0.22 ; 0.381252335309925 ; 0.0733333333333333 ; 0.423002815707912 ; 0.656666666666667 ; 0.256912121181108 ; 0.0466666666666667 
25;css.in.JS ; 0.0923431441021412 ; 0.916666666666667 ; 0.40599968302999 ; 0.07 ; 0.588916916748971 ; 0.346666666666667 ; 0.180727590092895 ; 0 ; 0.629421998161943 ; 0.0433333333333333 ; 0.210059202400454 ; 0.07 ; 0.244004085967426 ; 0.36 ; 0.255234682859363 ; 0.146666666666667 ; 0.255844216592719 ; 0.34 ; 0.146969341569137 ; 0.626666666666667 ; 0.482976316865403 ; 0.406666666666667 ; 0.214633549845845 ; 0.55 
26;css.in.JS..jquery ; 0.0844939087507272 ; 0.33 ; 0.102426309907324 ; 0.4 ; 0.660615135169849 ; 0.0466666666666667 ; 0.186960493214149 ; 0.56 ; 0 ; 0 ; 0.147271008946215 ; 0.286666666666667 ; 0.205371570741377 ; 0.593333333333333 ; 0.334624154189301 ; 0.0633333333333333 ; 0.13383284480052 ; 0.823333333333333 ; 0.227311753514925 ; 0.473333333333333 ; 0.388939425553497 ; 0.436666666666667 ; 0.155249218607432 ; 0.2 
27;max.lines ; 0.0782877944270311 ; 0.823333333333333 ; 0.111035600705848 ; 0.89 ; 0.486780166221941 ; 0 ; 0.180186925294915 ; 0.713333333333333 ; 0.688108891080225 ; 0.05 ; 0.183596431708312 ; 0.0266666666666667 ; 0.182407511395342 ; 0.55 ; 0.187035488080112 ; 0.55 ; 0.14844509202807 ; 0.613333333333333 ; 0.462389453340091 ; 0.0133333333333333 ; 0.318896904523889 ; 0.676666666666667 ; 0.142290906642616 ; 0.55 
28;max.lines.per.function ; 0.0835318752251175 ; 0.933333333333333 ; 0.0802019999940416 ; 0.52 ; 0.654293839273016 ; 0.126666666666667 ; 0.207032168748205 ; 0.71 ; 0.654137280433829 ; 0.2 ; 0.225160610936072 ; 0 ; 0.236157971364776 ; 0.373333333333333 ; 0.25552273102095 ; 0.43 ; 0.133243252995627 ; 0.876666666666667 ; 0.2970171349906 ; 0.236666666666667 ; 0.546212898119116 ; 0.103333333333333 ; 0.292288119920181 ; 0.0533333333333333 
29;max.params ; 0.0781664548460454 ; 0.866666666666667 ; 0.0987386022885223 ; 0.573333333333333 ; 0.397152439181115 ; 0 ; 0.193936487200559 ; 0.463333333333333 ; 0.513002544641863 ; 0.303333333333333 ; 0.175172423842397 ; 0.54 ; 0.189607476986687 ; 0.576666666666667 ; 0.251334611683977 ; 0.336666666666667 ; 0.155402351437762 ; 0.703333333333333 ; 0.368447976714037 ; 0.126666666666667 ; 0.442727054390173 ; 0.19 ; 0.270249408808797 ; 0.05 
30;complexity ; 0.0807036034395114 ; 0.88 ; 0.0987386022885223 ; 0.573333333333333 ; 0.486780166221941 ; 0 ; 0.249267724770419 ; 0.343333333333333 ; 0.58143921912925 ; 0.233333333333333 ; 0.21406289162167 ; 0.0766666666666667 ; 0.189607476986687 ; 0.576666666666667 ; 0.133534226313033 ; 0.71 ; 0.119498993417272 ; 0.89 ; 0.530782704767174 ; 0.00333333333333333 ; 0.5398048022908 ; 0.0633333333333333 ; 0.120625298679504 ; 0.566666666666667 
31;max.depth ; 0.108249990642287 ; 0.0166666666666667 ; 0.330358273086021 ; 0.0966666666666667 ; 0.486780166221941 ; 0.46 ; 0 ; 0 ; 0 ; 0 ; 0.181474972161349 ; 0.0533333333333333 ; 0.186580105167106 ; 0.5 ; 0.254869205217425 ; 0.21 ; 0.168177295623687 ; 0.4 ; 0.356095234201059 ; 0 ; 0.593756761241604 ; 0 ; 0.120625298679504 ; 0.566666666666667 
32;max.nested.callbacks ; 0.0849435628584524 ; 0.156666666666667 ; 0 ; 0 ; 0.59536362866003 ; 0.39 ; 0.176334316054845 ; 0.576666666666667 ; 0 ; 0 ; 0.218822449944161 ; 0 ; 0.177820218174472 ; 0.406666666666667 ; 0.197350799239107 ; 0.593333333333333 ; 0.240399374417172 ; 0.0466666666666667 ; 0.310823510620201 ; 0 ; 0.59188269038221 ; 0.0233333333333333 ; 0.151688340675409 ; 0.856666666666667 
33;;;;;;;;;;;;;;;;;;;;;;;;;
34;;;;;;;;;;;;;;;;;;;;;;;;;
35;CS; te2; p2; te2; p2; te2; p2; te2; p2; te2; p2; te2; p2; te2; p2; te2; p2; te2; p2; te2; p2; te2; p2; te2; p2
36;CyclomaticComplexity ; 0.0722292566920226 ; 0.673333333333333 ; 0.262063978159569 ; 0.403333333333333 ; 0.32040734930625 ; 0.473333333333333 ; 0.315200343836237 ; 0.16 ; 0.661265133148132 ; 0.166666666666667 ; 0.0971705673770242 ; 0.98 ; 0.179434115338194 ; 0.41 ; 0.104852317273932 ; 0.916666666666667 ; 0.300570220743274 ; 0.126666666666667 ; 0.29302683621432 ; 0.176666666666667 ; 0.459907303230187 ; 0.203333333333333 ; 0.151852262121226 ; 0.526666666666667 
37;NPathComplexity ; 0.0670539141740043 ; 0.766666666666667 ; 0.307370244603266 ; 0.223333333333333 ; 0.452731496379488 ; 0.286666666666667 ; 0.205896728829677 ; 0.48 ; 0.60606685081315 ; 0.34 ; 0.151942749237281 ; 0.76 ; 0.179434115338194 ; 0.406666666666667 ; 0.104852317273932 ; 0.89 ; 0.171952519664186 ; 0.48 ; 0.29302683621432 ; 0.176666666666667 ; 0.476896129678506 ; 0.18 ; 0.14080389788614 ; 0.653333333333333 
38;ExcessiveMethodLength ; 0.0568567001349361 ; 0.666666666666667 ; 0.224033404371608 ; 0.533333333333333 ; 0.369478186029623 ; 0.38 ; 0.21456398407323 ; 0.52 ; 0.310370671699937 ; 0.926666666666667 ; 0.170380029350748 ; 0.563333333333333 ; 0.210533498177205 ; 0.38 ; 0.23379113603773 ; 0.33 ; 0.173649290595912 ; 0.573333333333333 ; 0.29302683621432 ; 0.176666666666667 ; 0.540807947854452 ; 0.19 ; 0.267736363311026 ; 0.133333333333333 
39;ExcessiveClassLength ; 0.0536931013237654 ; 0.906666666666667 ; 0.19644395886333 ; 0.61 ; 0.379438991331258 ; 0.363333333333333 ; 0.0860248243138292 ; 0.946666666666667 ; 0.33014660112734 ; 0.866666666666667 ; 0.146348927648483 ; 0.643333333333333 ; 0.29604020575942 ; 0.0666666666666667 ; 0.153034524923642 ; 0.683333333333333 ; 0.242552164549774 ; 0.176666666666667 ; 0.346281132969694 ; 0.0866666666666667 ; 0.514507918973071 ; 0.24 ; 0 ; 0 
40;ExcessiveParameterList ; 0.0464230281130505 ; 0.886666666666667 ; 0 ; 0 ; 0.26091043876085 ; 0.663333333333333 ; 0.283756485250728 ; 0.21 ; 0.301396133610564 ; 0.946666666666667 ; 0.0682558052745728 ; 1 ; 0.21527767166629 ; 0.276666666666667 ; 0 ; 0 ; 0.139657194926983 ; 0.706666666666667 ; 0 ; 0 ; 0.288796684766043 ; 0.816666666666667 ; 0.0757816881745965 ; 0.92 
41;ExcessivePublicCount ; 0.0787198091721312 ; 0.576666666666667 ; 0.240119018848399 ; 0.396666666666667 ; 0.494308127998134 ; 0.176666666666667 ; 0.145580598476302 ; 0.696666666666667 ; 0.391664747829304 ; 0.81 ; 0.203000599304741 ; 0.346666666666667 ; 0.180397273031164 ; 0.52 ; 0.145865183293326 ; 0.846666666666667 ; 0.171388000267679 ; 0.606666666666667 ; 0 ; 0 ; 0.270937912083236 ; 0.846666666666667 ; 0 ; 0 
42;TooManyFields ; 0.0689015459747892 ; 0.65 ; 0.257418305605119 ; 0.186666666666667 ; 0 ; 0 ; 0.0973008288159764 ; 0.916666666666667 ; 0 ; 0 ; 0.145167812643177 ; 0.85 ; 0.135524127261656 ; 0.79 ; 0.182276731290716 ; 0.65 ; 0.175200072746962 ; 0.553333333333333 ; 0.346437425157172 ; 0.05 ; 0.307949699692403 ; 0.67 ; 0 ; 0 
43;TooManyMethods ; 0.117635259981697 ; 0.306666666666667 ; 0.187879394860377 ; 0.6 ; 0.494308127998134 ; 0.176666666666667 ; 0.147372709307959 ; 0.696666666666667 ; 0.363616158655787 ; 0.84 ; 0.117857912498239 ; 0.88 ; 0.279137904861897 ; 0.11 ; 0.183353405704225 ; 0.566666666666667 ; 0.274858301351348 ; 0.12 ; 0.346437425157172 ; 0.05 ; 0.370340584242227 ; 0.416666666666667 ; 0 ; 0 
44;TooManyPublicMethods ; 0.0544587897107097 ; 0.843333333333333 ; 0.170673351437512 ; 0.713333333333333 ; 0.458005938120548 ; 0.226666666666667 ; 0.160873318704107 ; 0.676666666666667 ; 0.291670895785368 ; 0.813333333333333 ; 0.147878795219929 ; 0.65 ; 0.231565076441696 ; 0.18 ; 0.245173130342334 ; 0.253333333333333 ; 0.1596855479293 ; 0.616666666666667 ; 0.350798309549002 ; 0.0433333333333333 ; 0.414095859226521 ; 0.56 ; 0.123675444836303 ; 0.67 
45;ExcessiveClassComplexity ; 0.125155304196838 ; 0.0966666666666667 ; 0.361542020710809 ; 0.103333333333333 ; 0.19231173014705 ; 0.806666666666667 ; 0.139852491880886 ; 0.773333333333333 ; 0.483539455717254 ; 0.483333333333333 ; 0.0854667478357689 ; 0.996666666666667 ; 0.152842937026026 ; 0.546666666666667 ; 0.15600468296055 ; 0.583333333333333 ; 0.144947670028284 ; 0.65 ; 0.26945135441171 ; 0.176666666666667 ; 0.434242875018818 ; 0.446666666666667 ; 0.211248536108238 ; 0.213333333333333 
46;NumberOfChildren ; 0.0645332184851112 ; 0.85 ; 0 ; 0 ; 0 ; 0 ; 0.170464835864281 ; 0.48 ; 0 ; 0 ; 0.0979480318832546 ; 0.966666666666667 ; 0.182715405774865 ; 0.483333333333333 ; 0.213890099873374 ; 0.416666666666667 ; 0.107006696417281 ; 0.826666666666667 ; 0 ; 0 ; 0.420883480085218 ; 0.383333333333333 ; 0.168896934610459 ; 0.523333333333333 
47;DepthOfInheritance ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.329047438039922 ; 0.933333333333333 ; 0 ; 0 ; 0.130776305781207 ; 0.533333333333333 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 
48;CouplingBetweenObjects ; 0.0987363553729829 ; 0.553333333333333 ; 0 ; 0 ; 0 ; 0 ; 0.144636481773952 ; 0.65 ; 0 ; 0 ; 0.0507808014566144 ; 0.996666666666667 ; 0.141103396237602 ; 0.586666666666667 ; 0.179469867586633 ; 0.44 ; 0.124545937581419 ; 0.763333333333333 ; 0.350798309549002 ; 0.0433333333333333 ; 0.253734750439818 ; 0.803333333333333 ; 0.236735674603391 ; 0.23 
49;DevelopmentCodeFragment ; 0.0748614493781533 ; 0.476666666666667 ; 0.17199185777681 ; 0.8 ; 0.352358422330386 ; 0.496666666666667 ; 0.157590716926572 ; 0.8 ; 0 ; 0 ; 0.109028403612283 ; 0.95 ; 0.172084693070459 ; 0.583333333333333 ; 0.115849828556371 ; 0.93 ; 0.123191488910669 ; 0.813333333333333 ; 0 ; 0 ; 0.544152467999868 ; 0.136666666666667 ; 0 ; 0 
50;UnusedPrivateField ; 0.0918651462267941 ; 0.486666666666667 ; 0 ; 0 ; 0.300253280181406 ; 0.53 ; 0 ; 0 ; 0 ; 0 ; 0.088120818810818 ; 0.986666666666667 ; 0.100376077941445 ; 0.816666666666667 ; 0.176974374795215 ; 0.44 ; 0.17858257941589 ; 0.536666666666667 ; 0 ; 0 ; 0.18178729558081 ; 0.886666666666667 ; 0 ; 0 
51;UnusedLocalVariable ; 0.103609903247732 ; 0.223333333333333 ; 0.245360978050782 ; 0.406666666666667 ; 0.474337198560809 ; 0.166666666666667 ; 0.189540894612223 ; 0.59 ; 0.609502990163486 ; 0.4 ; 0.12003583681252 ; 0.883333333333333 ; 0.104693973933953 ; 0.96 ; 0.242021221289937 ; 0.273333333333333 ; 0.274608331623669 ; 0.1 ; 0.26945135441171 ; 0.176666666666667 ; 0.246307021766097 ; 0.91 ; 0.174862527509164 ; 0.37 
52;UnusedPrivateMethod ; 0.0737277663093219 ; 0.653333333333333 ; 0 ; 0 ; 0.28948945501333 ; 0.583333333333333 ; 0 ; 0 ; 0 ; 0 ; 0.0487630453921236 ; 1 ; 0.154492827204781 ; 0.57 ; 0.136945414456546 ; 0.643333333333333 ; 0.133565023358279 ; 0.663333333333333 ; 0 ; 0 ; 0.229220928629967 ; 0.873333333333333 ; 0 ; 0 
53;UnusedFormalParameter ; 0.133056421788124 ; 0.143333333333333 ; 0.159244755815006 ; 0.69 ; 0.371444332973816 ; 0.376666666666667 ; 0.15209128029903 ; 0.776666666666667 ; 0.24849819083168 ; 0.936666666666667 ; 0.173832815105463 ; 0.45 ; 0.337023506229275 ; 0.0366666666666667 ; 0.12350867133297 ; 0.766666666666667 ; 0.203955824504282 ; 0.453333333333333 ; 0.137750812791453 ; 0.536666666666667 ; 0.27759899763908 ; 0.646666666666667 ; 0.203448785703789 ; 0.316666666666667 
54;embed.JS ; 0.146748278410761 ; 0.0666666666666667 ; 0.161202110991837 ; 0.713333333333333 ; 0.310612591213728 ; 0.316666666666667 ; 0.187102013124273 ; 0.526666666666667 ; 0.493817486446271 ; 0.68 ; 0.153328090790105 ; 0.626666666666667 ; 0.294505904382661 ; 0.0766666666666667 ; 0.276097826300394 ; 0.193333333333333 ; 0.124220933087506 ; 0.696666666666667 ; 0.355365649668956 ; 0.11 ; 0.500707055231967 ; 0.176666666666667 ; 0.159485932768095 ; 0.346666666666667 
55;inline.JS ; 0.13076617146944 ; 0.12 ; 0.187253321647436 ; 0.716666666666667 ; 0.201097122410192 ; 0.696666666666667 ; 0.147318044203209 ; 0.773333333333333 ; 0.397193903446054 ; 0.806666666666667 ; 0.147159945451419 ; 0.636666666666667 ; 0.270056877706798 ; 0.123333333333333 ; 0.0967257268321995 ; 0.943333333333333 ; 0.218405146821597 ; 0.166666666666667 ; 0.391430175975011 ; 0.0433333333333333 ; 0.391231372768147 ; 0.506666666666667 ; 0 ; 0 
56;embed.CSS ; 0.0736202649804874 ; 0.796666666666667 ; 0.183166251725014 ; 0.71 ; 0.425565831246511 ; 0.286666666666667 ; 0.112320516175295 ; 0.81 ; 0 ; 0 ; 0.0914336314417112 ; 0.966666666666667 ; 0.197555966337236 ; 0.376666666666667 ; 0.089255620708812 ; 0.98 ; 0.0963332514531134 ; 0.94 ; 0.189447549249079 ; 0.68 ; 0.500707055231967 ; 0.176666666666667 ; 0.0809371090701305 ; 0.886666666666667 
57;inline.CSS ; 0.101204426562067 ; 0.443333333333333 ; 0.263389194475475 ; 0.35 ; 0.28948945501333 ; 0.563333333333333 ; 0.198808087118785 ; 0.45 ; 0.455314766058122 ; 0.54 ; 0.116356561899698 ; 0.846666666666667 ; 0.181569807217458 ; 0.436666666666667 ; 0.14207370464705 ; 0.626666666666667 ; 0.11646501477429 ; 0.813333333333333 ; 0.391430175975011 ; 0.0266666666666667 ; 0.568075618792061 ; 0.0766666666666667 ; 0.10843930052027 ; 0.786666666666667 
58;css.in.JS ; 0.0644211026293304 ; 0.896666666666667 ; 0.461235303254354 ; 0 ; 0.40575899424717 ; 0.353333333333333 ; 0.0582663361773813 ; 0.98 ; 0.190647524435993 ; 0.98 ; 0.122693345789125 ; 0.853333333333333 ; 0.256827655172976 ; 0.21 ; 0.210690298606271 ; 0.403333333333333 ; 0.188929729028523 ; 0.456666666666667 ; 0.0978891298089057 ; 0.9 ; 0.516070981971522 ; 0.2 ; 0.231452231126471 ; 0.203333333333333 
59;css.in.JS..jquery ; 0.0643604582819995 ; 0.756666666666667 ; 0.0879929887986066 ; 0.96 ; 0.278743935156886 ; 0.673333333333333 ; 0.187046475935953 ; 0.516666666666667 ; 0 ; 0 ; 0.0607687824861242 ; 1 ; 0.140581308006122 ; 0.78 ; 0.174065509404091 ; 0.593333333333333 ; 0.083630237745161 ; 0.963333333333333 ; 0.189447549249079 ; 0.68 ; 0.32840326743783 ; 0.62 ; 0.138411778597987 ; 0.646666666666667 
60;max.lines ; 0.093908920416509 ; 0.473333333333333 ; 0.1378602727399 ; 0.896666666666667 ; 0.280822699515856 ; 0.563333333333333 ; 0.0914436356873081 ; 0.933333333333333 ; 0.425831431888419 ; 0.723333333333333 ; 0.105667327556006 ; 0.83 ; 0.210667459941352 ; 0.273333333333333 ; 0.136396000986666 ; 0.793333333333333 ; 0.165781484026569 ; 0.523333333333333 ; 0.355765119834847 ; 0.123333333333333 ; 0.383065875236107 ; 0.266666666666667 ; 0.101955085933878 ; 0.863333333333333 
