CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.350331270452407 ; 0.816666666666667 ;  ; 0.249228650628255 ; 0.833333333333333 ; 
NPathComplexity ; 0.350331270452407 ; 0.706666666666667 ;  ; 0.504487385583539 ; 0.143333333333333 ; 
ExcessiveMethodLength ; 0.222514819176768 ; 0.85 ;  ; 0.268284800622563 ; 0.64 ; 
ExcessiveClassLength ; 0.350331270452407 ; 0.666666666666667 ;  ; 0.106263914034036 ; 0.983333333333333 ; 
ExcessiveParameterList ; 0.350331270452407 ; 0 ; * ; 0.444468929427856 ; 0.306666666666667 ; 
ExcessivePublicCount ; 0.475922301642077 ; 0.243333333333333 ;  ; 0.557679352049399 ; 0.106666666666667 ; 
TooManyFields ; 0.475922301642077 ; 0.243333333333333 ;  ; 0.557679352049399 ; 0.106666666666667 ; 
TooManyMethods ; 0.350331270452407 ; 0 ; * ; 0.142693769432893 ; 0.91 ; 
TooManyPublicMethods ; 0.475922301642077 ; 0.423333333333333 ;  ; 0.35101295912047 ; 0.663333333333333 ; 
ExcessiveClassComplexity ; 0.475922301642077 ; 0.416666666666667 ;  ; 0.212613984204151 ; 0.92 ; 
NumberOfChildren ; 0.350331270452407 ; 0.53 ;  ; 0.249228650628255 ; 0.843333333333333 ; 
DepthOfInheritance ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.475922301642077 ; 0.366666666666667 ;  ; 0.683270383239069 ; 0.01 ; *
DevelopmentCodeFragment ; 0.475922301642077 ; 0.48 ;  ; 0.350573091581015 ; 0.45 ; 
UnusedPrivateField ; 0.475922301642077 ; 0.47 ;  ; 0.574249259168534 ; 0.05 ; *
UnusedLocalVariable ; 0.350331270452407 ; 0.756666666666667 ;  ; 0.106263914034036 ; 0.986666666666667 ; 
UnusedPrivateMethod ; 0.475922301642077 ; 0.393333333333333 ;  ; 0.453092076840787 ; 0.263333333333333 ; 
UnusedFormalParameter ; 0.350331270452407 ; 0 ; * ; 0.124570620781561 ; 0.963333333333333 ; 
embed.JS ; 0.350331270452407 ; 0.6 ;  ; 0.446775763808031 ; 0.08 ; 
inline.JS ; 0.350331270452407 ; 0.6 ;  ; 0.446775763808031 ; 0.08 ; 
embed.CSS ; 0.475922301642077 ; 0.54 ;  ; 0.398223471549504 ; 0.276666666666667 ; 
inline.CSS ; 0.475922301642077 ; 0.286666666666667 ;  ; 0.492119309396344 ; 0.263333333333333 ; 
css.in.JS ; 0.350331270452407 ; 0.7 ;  ; 0.25016165197123 ; 0.81 ; 
css.in.JS..jquery ; 0.350331270452407 ; 0.693333333333333 ;  ; 0.268284800622563 ; 0.623333333333333 ; 
max.lines ; 0.475922301642077 ; 0.493333333333333 ;  ; 0.25016165197123 ; 0.786666666666667 ; 
max.lines.per.function ; 0.475922301642077 ; 0.496666666666667 ;  ; 0.374819681817925 ; 0.493333333333333 ; 
max.params ; 0.222514819176768 ; 0.91 ;  ; 0.158923174568695 ; 0.806666666666667 ; 
complexity ; 0.475922301642077 ; 0.366666666666667 ;  ; 0.35101295912047 ; 0.64 ; 
max.depth ; 0.475922301642077 ; 0.336666666666667 ;  ; 0.212613984204151 ; 0.92 ; 
max.nested.callbacks ; 0.308183845773413 ; 0.69 ;  ; 0.182834635712351 ; 0.906666666666667 ; 
