CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.21092829607357 ; 0.583333333333333 ;  ; 0.206192375073564 ; 0.786666666666667 ; 
NPathComplexity ; 0.223889222885829 ; 0.396666666666667 ;  ; 0.15148422734671 ; 0.926666666666667 ; 
ExcessiveMethodLength ; 0.208310228098468 ; 0.44 ;  ; 0.192031046228395 ; 0.76 ; 
ExcessiveClassLength ; 0.269074565179582 ; 0.48 ;  ; 0.148008330386833 ; 0.993333333333333 ; 
ExcessiveParameterList ; 0.344383585455757 ; 0.383333333333333 ;  ; 0.208174960541236 ; 0.776666666666667 ; 
ExcessivePublicCount ; 0.174247850676251 ; 0.626666666666667 ;  ; 0.135368861513421 ; 0.976666666666667 ; 
TooManyFields ; 0.221126062354073 ; 0.74 ;  ; 0.23548042465064 ; 0.63 ; 
TooManyMethods ; 0.182342124907195 ; 0.773333333333333 ;  ; 0.139340291641969 ; 0.98 ; 
TooManyPublicMethods ; 0.243239287008092 ; 0.156666666666667 ;  ; 0.129434782150877 ; 0.913333333333333 ; 
ExcessiveClassComplexity ; 0.252140632362212 ; 0.456666666666667 ;  ; 0.146813127123389 ; 0.903333333333333 ; 
NumberOfChildren ; 0.238369479389726 ; 0.383333333333333 ;  ; 0.180773821373538 ; 0.603333333333333 ; 
DepthOfInheritance ; 0.0127407593406314 ; 0.83 ;  ; 0.167368421050979 ; 0 ; *
CouplingBetweenObjects ; 0.331520227300412 ; 0.42 ;  ; 0.239066305323291 ; 0.656666666666667 ; 
DevelopmentCodeFragment ; 0.314089689592773 ; 0.383333333333333 ;  ; 0.242157410016764 ; 0.583333333333333 ; 
UnusedPrivateField ; 0.244971884068606 ; 0.203333333333333 ;  ; 0.195940121148549 ; 0.466666666666667 ; 
UnusedLocalVariable ; 0.238546606429461 ; 0.8 ;  ; 0.237059037435995 ; 0.733333333333333 ; 
UnusedPrivateMethod ; 0.181918137753202 ; 0.89 ;  ; 0.186486363341351 ; 0.68 ; 
UnusedFormalParameter ; 0.30517379684857 ; 0.46 ;  ; 0.259499735703622 ; 0.613333333333333 ; 
embed.JS ; 0.174247850676251 ; 0.783333333333333 ;  ; 0.135368861513421 ; 0.983333333333333 ; 
inline.JS ; 0.220488862656148 ; 0.72 ;  ; 0.169974673665468 ; 0.893333333333333 ; 
embed.CSS ; 0.180805261279708 ; 0.61 ;  ; 0.249796032841456 ; 0.44 ; 
inline.CSS ; 0.204592599089114 ; 0.746666666666667 ;  ; 0.296888869776036 ; 0.206666666666667 ; 
css.in.JS ; 0.223506177163381 ; 0.45 ;  ; 0.158708406617595 ; 0.956666666666667 ; 
css.in.JS..jquery ; 0.293208427828908 ; 0.7 ;  ; 0.15232095927119 ; 0.97 ; 
max.lines ; 0.204592599089114 ; 0.753333333333333 ;  ; 0.148020694618131 ; 0.91 ; 
max.lines.per.function ; 0.156355374625232 ; 0.683333333333333 ;  ; 0.162779741829392 ; 0.846666666666667 ; 
max.params ; 0.242499278156112 ; 0.536666666666667 ;  ; 0.202726606721059 ; 0.596666666666667 ; 
complexity ; 0.138777365011974 ; 0.83 ;  ; 0.211973886729733 ; 0.323333333333333 ; 
max.depth ; 0.1450061464568 ; 0.903333333333333 ;  ; 0.212884261035902 ; 0.48 ; 
max.nested.callbacks ; 0.181918137753202 ; 0.696666666666667 ;  ; 0.258652887813784 ; 0.276666666666667 ; 
