CyclomaticComplexity ; 0.391183754547659 ; 
NPathComplexity ; 0.802126201565602 ; 
ExcessiveMethodLength ; 0.486768967994915 ; 
ExcessiveClassLength ; 1 ; unique <=3
ExcessiveParameterList ; 0.973012156467531 ; 
ExcessivePublicCount ; 1 ; 0
TooManyFields ; 1 ; unique <=3
TooManyMethods ; 1 ; unique <=3
TooManyPublicMethods ; 0.753306706963995 ; 
ExcessiveClassComplexity ; 0.559681152443165 ; 
NumberOfChildren ; 0.666531781157321 ; 
DepthOfInheritance ; 1 ; 0
CouplingBetweenObjects ; 0.856815682668183 ; 
DevelopmentCodeFragment ; 1 ; 0
UnusedPrivateField ; 1 ; 0
UnusedLocalVariable ; 0.527645953947978 ; 
UnusedPrivateMethod ; 1 ; unique <=3
UnusedFormalParameter ; 0.522428371704155 ; 
embed.JS ; 1 ; unique <=3
inline.JS ; 1 ; 0
embed.CSS ; 0.717913431532595 ; 
inline.CSS ; 0.732874770547959 ; 
css.in.JS ; 0.656862080476482 ; 
css.in.JS..jquery ; 0.461213746637934 ; 
max.lines ; 0.342893692929167 ; 
max.lines.per.function ; 0.457575153331462 ; 
max.params ; 0.474211220707574 ; 
complexity ; 0.484447376355054 ; 
max.depth ; 0.468080127456179 ; 
max.nested.callbacks ; 0.339590942625799 ; 
