CS; r^2; p; issig
server_id ; 0.0995677111610953 ; 0.133098018247027 ; 
client_id ; 0.0408925548284355 ; 0.343322125496661 ; 
client_js_id ; 0.0495465680829636 ; 0.295818737486365 ; 
