CS; r^2; p; issig
server_id ; 0.00022686986524782 ; 0.906729241982062 ; 
client_id ; 0.0322197740750429 ; 0.159232171361 ; 
client_js_id ; 0.000510228869100944 ; 0.860513316006899 ; 
