CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.366706860672898 ; 0.106666666666667 ;  ; 0.234458496731778 ; 0.453333333333333 ; 
NPathComplexity ; 0.290815995089774 ; 0.333333333333333 ;  ; 0.456883574572635 ; 0.0366666666666667 ; *
ExcessiveMethodLength ; 0.374393059993542 ; 0.223333333333333 ;  ; 0.476638504051393 ; 0.04 ; *
ExcessiveClassLength ; 0.194086101457009 ; 0.626666666666667 ;  ; 0.427939574551758 ; 0.0433333333333333 ; *
ExcessiveParameterList ; 0.332499372544011 ; 0.216666666666667 ;  ; 0.383886015398961 ; 0.0933333333333333 ; 
ExcessivePublicCount ; 0.0924328192633784 ; 0.96 ;  ; 0.278881304599589 ; 0.303333333333333 ; 
TooManyFields ; 0.252276567166279 ; 0.313333333333333 ;  ; 0.177917561323048 ; 0.61 ; 
TooManyMethods ; 0.253044877991719 ; 0.00666666666666667 ; * ; 0.269765379736473 ; 0.283333333333333 ; 
TooManyPublicMethods ; 0.437048294361543 ; 0.04 ; * ; 0.485143848866402 ; 0.03 ; *
ExcessiveClassComplexity ; 0.335819741408732 ; 0.173333333333333 ;  ; 0.456409900168548 ; 0.0266666666666667 ; *
NumberOfChildren ; 0.311579146074073 ; 0.106666666666667 ;  ; 0.360312816223953 ; 0.143333333333333 ; 
DepthOfInheritance ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.192298082192306 ; 0.583333333333333 ;  ; 0.349332927989722 ; 0.15 ; 
DevelopmentCodeFragment ; 0.326322929695615 ; 0.236666666666667 ;  ; 0.398261473668635 ; 0.0666666666666667 ; 
UnusedPrivateField ; 0.108299837905237 ; 0.79 ;  ; 0.167190340678667 ; 0.63 ; 
UnusedLocalVariable ; 0.390261924041584 ; 0.226666666666667 ;  ; 0.508319902702639 ; 0.0266666666666667 ; *
UnusedPrivateMethod ; 0.18000183091115 ; 0.476666666666667 ;  ; 0.106177026862129 ; 0.86 ; 
UnusedFormalParameter ; 0.406012911525166 ; 0 ; * ; 0.0818228580438601 ; 0.896666666666667 ; 
embed.JS ; 0.252197412049756 ; 0.2 ;  ; 0.169366529195684 ; 0.643333333333333 ; 
inline.JS ; 0.252197412049756 ; 0.2 ;  ; 0.169366529195684 ; 0.643333333333333 ; 
embed.CSS ; 0.151400080532886 ; 0.626666666666667 ;  ; 0.13158632444172 ; 0.773333333333333 ; 
inline.CSS ; 0.16167425015299 ; 0.803333333333333 ;  ; 0.24584296168418 ; 0.426666666666667 ; 
css.in.JS ; 0.617543031514347 ; 0.00333333333333333 ; * ; 0.436986885608763 ; 0.0633333333333333 ; 
css.in.JS..jquery ; 0.338541518054324 ; 0.213333333333333 ;  ; 0.35042525139479 ; 0.14 ; 
max.lines ; 0.280078894805931 ; 0.29 ;  ; 0.419645612935539 ; 0.0433333333333333 ; *
max.lines.per.function ; 0.307628750643977 ; 0.19 ;  ; 0.406310583075832 ; 0.0733333333333333 ; 
max.params ; 0.443144834323424 ; 0.0366666666666667 ; * ; 0.212063582120561 ; 0.47 ; 
complexity ; 0.326607931641244 ; 0.216666666666667 ;  ; 0.56484968327585 ; 0.00333333333333333 ; *
max.depth ; 0.467203672158469 ; 0.0733333333333333 ;  ; 0.538562445403857 ; 0.0133333333333333 ; *
max.nested.callbacks ; 0.436479905615952 ; 0.0266666666666667 ; * ; 0.46225355608132 ; 0.0233333333333333 ; *
