CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.206413372741785 ; 0.0566666666666667 ;  ; 0.180667627157727 ; 0.0933333333333333 ; 
NPathComplexity ; 0.167565334348437 ; 0.14 ;  ; 0.231184227664669 ; 0.0233333333333333 ; *
ExcessiveMethodLength ; 0.137328684438771 ; 0.296666666666667 ;  ; 0.167571079571878 ; 0.123333333333333 ; 
ExcessiveClassLength ; 0.0879094489976769 ; 0.69 ;  ; 0.176849567074983 ; 0.0633333333333333 ; 
ExcessiveParameterList ; 0.129647668504304 ; 0.403333333333333 ;  ; 0.29476895117497 ; 0 ; *
ExcessivePublicCount ; 0.121477644862654 ; 0.443333333333333 ;  ; 0.161201737821486 ; 0.13 ; 
TooManyFields ; 0.0905906114932716 ; 0.743333333333333 ;  ; 0.19648092324412 ; 0.04 ; *
TooManyMethods ; 0.134047574672109 ; 0.353333333333333 ;  ; 0.0919898907931535 ; 0.533333333333333 ; 
TooManyPublicMethods ; 0.223583496081037 ; 0 ; * ; 0.207073013861357 ; 0.0366666666666667 ; *
ExcessiveClassComplexity ; 0.189415903664293 ; 0.17 ;  ; 0.170277296175865 ; 0.0733333333333333 ; 
NumberOfChildren ; 0.182960706831419 ; 0.0833333333333333 ;  ; 0.159019277970673 ; 0.13 ; 
DepthOfInheritance ; 0.0421098785169828 ; 0.456666666666667 ;  ; 0.126078882146399 ; 0.0133333333333333 ; *
CouplingBetweenObjects ; 0.16269727349182 ; 0.31 ;  ; 0.268595420587079 ; 0.00666666666666667 ; *
DevelopmentCodeFragment ; 0.120114894075347 ; 0.5 ;  ; 0.212382786162058 ; 0.0266666666666667 ; *
UnusedPrivateField ; 0.0879307416438112 ; 0.66 ;  ; 0.153021002392974 ; 0.156666666666667 ; 
UnusedLocalVariable ; 0.173726359565603 ; 0.14 ;  ; 0.253491815670286 ; 0.00333333333333333 ; *
UnusedPrivateMethod ; 0.10388192965336 ; 0.663333333333333 ;  ; 0.219546729532675 ; 0.00666666666666667 ; *
UnusedFormalParameter ; 0.172194463176079 ; 0.116666666666667 ;  ; 0.20794175684493 ; 0.03 ; *
embed.JS ; 0.273329947452595 ; 0.00333333333333333 ; * ; 0.123985030011421 ; 0.326666666666667 ; 
inline.JS ; 0.267836871208665 ; 0.00666666666666667 ; * ; 0.185101907761767 ; 0.0566666666666667 ; 
embed.CSS ; 0.0690808198954554 ; 0.943333333333333 ;  ; 0.179638103055933 ; 0.0833333333333333 ; 
inline.CSS ; 0.288225614513755 ; 0.00333333333333333 ; * ; 0.160361358385832 ; 0.13 ; 
css.in.JS ; 0.15477180345267 ; 0.303333333333333 ;  ; 0.111134533900418 ; 0.386666666666667 ; 
css.in.JS..jquery ; 0.0877038539580833 ; 0.793333333333333 ;  ; 0.246370463393886 ; 0.00333333333333333 ; *
max.lines ; 0.27323139968849 ; 0 ; * ; 0.156461756218946 ; 0.163333333333333 ; 
max.lines.per.function ; 0.12343912017051 ; 0.483333333333333 ;  ; 0.189694901614943 ; 0.0666666666666667 ; 
max.params ; 0.180091673841142 ; 0.273333333333333 ;  ; 0.321639331273674 ; 0.00333333333333333 ; *
complexity ; 0.138313317670962 ; 0.473333333333333 ;  ; 0.169714615152939 ; 0.123333333333333 ; 
max.depth ; 0.222074523334238 ; 0.04 ; * ; 0.260197489811601 ; 0.00666666666666667 ; *
max.nested.callbacks ; 0.101844253110107 ; 0.786666666666667 ;  ; 0.225885745851911 ; 0.02 ; *
