CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.372062309423825 ; 0.113333333333333 ;  ; 0.345514675831111 ; 0.296666666666667 ; 
NPathComplexity ; 0.310931816554789 ; 0.29 ;  ; 0.331558305395852 ; 0.28 ; 
ExcessiveMethodLength ; 0.379521115445076 ; 0.273333333333333 ;  ; 0.624252131428548 ; 0.0266666666666667 ; *
ExcessiveClassLength ; 0.522139410564595 ; 0.06 ;  ; 0.487793931890781 ; 0.0966666666666667 ; 
ExcessiveParameterList ; 0.366055811552957 ; 0.263333333333333 ;  ; 0.547782033079853 ; 0.0266666666666667 ; *
ExcessivePublicCount ; 0.180773144165818 ; 0.726666666666667 ;  ; 0.142976037212702 ; 0.83 ; 
TooManyFields ; 0.180773144165818 ; 0.726666666666667 ;  ; 0.142976037212702 ; 0.83 ; 
TooManyMethods ; 0.283693205464547 ; 0.256666666666667 ;  ; 0.326532561398162 ; 0.323333333333333 ; 
TooManyPublicMethods ; 0.494583038775206 ; 0.01 ; * ; 0.345514675831111 ; 0.306666666666667 ; 
ExcessiveClassComplexity ; 0.382253250551343 ; 0.273333333333333 ;  ; 0.374656669888306 ; 0.246666666666667 ; 
NumberOfChildren ; 0.436685632426755 ; 0.2 ;  ; 0.440460665605307 ; 0.126666666666667 ; 
DepthOfInheritance ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.366055811552957 ; 0.263333333333333 ;  ; 0.448930968757833 ; 0.11 ; 
DevelopmentCodeFragment ; 0.475720719271117 ; 0.01 ; * ; 0.369355903143075 ; 0.22 ; 
UnusedPrivateField ; 0.319374175117477 ; 0.19 ;  ; 0.0835406955526441 ; 0.953333333333333 ; 
UnusedLocalVariable ; 0.329555373297992 ; 0.34 ;  ; 0.360859560302456 ; 0.273333333333333 ; 
UnusedPrivateMethod ; 0.436685632426755 ; 0.14 ;  ; 0.366308500164367 ; 0.196666666666667 ; 
UnusedFormalParameter ; 0.353138630329351 ; 0.253333333333333 ;  ; 0.502745489454315 ; 0.0533333333333333 ; 
embed.JS ; 0.366308500164369 ; 0.0933333333333333 ;  ; 0.297936098419033 ; 0.343333333333333 ; 
inline.JS ; 0.366308500164369 ; 0.0933333333333333 ;  ; 0.297936098419033 ; 0.343333333333333 ; 
embed.CSS ; 0.349557547989284 ; 0.106666666666667 ;  ; 0.209339237106724 ; 0.693333333333333 ; 
inline.CSS ; 0.448930968757835 ; 0.133333333333333 ;  ; 0.378553836495446 ; 0.19 ; 
css.in.JS ; 0.451376433539768 ; 0.0833333333333333 ;  ; 0.495199876564057 ; 0.08 ; 
css.in.JS..jquery ; 0.485957722474122 ; 0.0833333333333333 ;  ; 0.383446799122692 ; 0.166666666666667 ; 
max.lines ; 0.295678679290569 ; 0.236666666666667 ;  ; 0.345516219864779 ; 0.256666666666667 ; 
max.lines.per.function ; 0.225513917326209 ; 0.323333333333333 ;  ; 0.186476741949232 ; 0.753333333333333 ; 
max.params ; 0.482424693350852 ; 0.04 ; * ; 0.191516409617291 ; 0.71 ; 
complexity ; 0.405090898397319 ; 0.183333333333333 ;  ; 0.249739637934557 ; 0.54 ; 
max.depth ; 0.485957722474122 ; 0.0933333333333333 ;  ; 0.521409559416903 ; 0.0633333333333333 ; 
max.nested.callbacks ; 0.65262236465226 ; 0 ; * ; 0.354564964672086 ; 0.3 ; 
