1;CS;phpmyadmin;phpmyadmin_sig;dokuwiki;dokuwiki sig _;opencart;opencart sig _;phpbb;phpbb sig _;prestashop;prestashop sig _;vanilla;vanilla sig _;dolibarr;dolibarr sig _;roundcubemail;roundcubemail sig _;openemr;openemr sig _;kanboard;kanboard sig _
2;CS; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig; te; issig
3;CyclomaticComplexity ; 0.175468382882876 ;  ; 0.328923775821422 ;  ; 0.091126404576238 ;  ; 0.220516381659997 ;  ; 0.263344258807064 ;  ; 0.204057361920914 ; * ; 0.329874316859559 ;  ; 0.3718783414812 ;  ; 0.148298451856793 ;  ; 0.169595293502885 ; * 
4;NPathComplexity ; 0.121140070291413 ;  ; 0.328923775821422 ;  ; 0.21327002642326 ;  ; 0.220516381659997 ;  ; 0.228066418613343 ;  ; 0.192948903211422 ; * ; 0.168275344666585 ;  ; 0.312933032792875 ;  ; 0.19431348460376 ;  ; 0.202030231132536 ; * 
5;ExcessiveMethodLength ; 0.0953329051810934 ; * ; 0.328923775821422 ;  ; 0.187557586685452 ; * ; 0.220516381659997 ;  ; 0.199284625619083 ;  ; 0.234179964002349 ;  ; 0.238197133023116 ;  ; 0.150332023167026 ;  ; 0.19431348460376 ;  ; 0.106069653985376 ;  
6;ExcessiveClassLength ; 0.132334074478193 ;  ; 0.255691445579422 ;  ; 0.257714390601157 ;  ; 0.0169335607801066 ;  ; 0.281137765997833 ;  ; 0.178814582362884 ;  ; 0.0976103604381901 ;  ; 0.192054166583137 ;  ; 0.0978110141280567 ;  ; 0 ; unique <=2 
7;ExcessiveParameterList ; 0.0785001997255907 ;  ; 0 ; unique <=2 ; 0.258737383424686 ;  ; 0.20586389292545 ;  ; 0.257200325136858 ;  ; 0 ;  ; 0.171867625259586 ;  ; 0 ; unique <=2 ; 0.189216161110147 ;  ; 0.158352993831262 ;  
8;ExcessivePublicCount ; 0.155629553915573 ;  ; 0.258744917477419 ;  ; 0.344129948544084 ;  ; 0.133674621741251 ;  ; 0.294242299351408 ;  ; 0.290554173395523 ;  ; 0.216598748133816 ;  ; 0 ; unique <=2 ; 0.0939876838631176 ;  ; 0 ;  
9;TooManyFields ; 0.151230528688155 ;  ; 0.319285097631465 ;  ; 1 ;  ; 0.20586389292545 ;  ; 0.280636469589904 ;  ; 0.218955416308468 ;  ; 0.157057905063882 ;  ; 0.188626676480788 ;  ; 0.203577670274662 ;  ; 0 ; unique <=2 
10;TooManyMethods ; 0.298339423970469 ;  ; 0.37427150133602 ;  ; 0.344129948544084 ;  ; 0.111972924951131 ;  ; 0.228760848347163 ;  ; 0.0804842965237363 ;  ; 0.0998994927197372 ;  ; 0.188626676480788 ;  ; 0.156145595037479 ; * ; 0 ; unique <=2 
11;TooManyPublicMethods ; 0.240860642716612 ;  ; 0.443774172944919 ;  ; 0.191807661339564 ; * ; 0.281607203286576 ;  ; 0.263224011431845 ;  ; 0.13094115117949 ;  ; 0.123744205265387 ;  ; 0.146479919585489 ;  ; 0.29756535413778 ;  ; 0.213258268165638 ;  
