CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0 ; 0.98 ;  ; 0.229191315500271 ; 0.363333333333333 ; 
NPathComplexity ; 0 ; 0.99 ;  ; 0.229191315500271 ; 0.386666666666667 ; 
ExcessiveMethodLength ; 0 ; 0.846666666666667 ;  ; 0.271068717626342 ; 0.21 ; 
ExcessiveClassLength ; 0 ; 0.933333333333333 ;  ; 0.229191315500271 ; 0.363333333333333 ; 
ExcessiveParameterList ; 0 ; 0 ; * ; 0.382509321356985 ; 0.0933333333333333 ; 
ExcessivePublicCount ; 0 ; 0.933333333333333 ;  ; 0.311542985916045 ; 0.233333333333333 ; 
TooManyFields ; 0 ; 0.933333333333333 ;  ; 0.311542985916045 ; 0.233333333333333 ; 
TooManyMethods ; 0 ; 0 ; * ; 0.271068717626342 ; 0.27 ; 
TooManyPublicMethods ; 0 ; 0.98 ;  ; 0.205612384201144 ; 0.41 ; 
ExcessiveClassComplexity ; 0 ; 0.81 ;  ; 0.205612384201144 ; 0.41 ; 
NumberOfChildren ; 0 ; 0.93 ;  ; 0.229191315500271 ; 0.363333333333333 ; 
DepthOfInheritance ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
CouplingBetweenObjects ; 0 ; 0.91 ;  ; 0.311542985916045 ; 0.243333333333333 ; 
DevelopmentCodeFragment ; 0 ; 0.97 ;  ; 0.233913152477737 ; 0.353333333333333 ; 
UnusedPrivateField ; 0 ; 0.996666666666667 ;  ; 0.378667890881087 ; 0.0933333333333333 ; 
UnusedLocalVariable ; 0 ; 0.976666666666667 ;  ; 0.229191315500271 ; 0.363333333333333 ; 
UnusedPrivateMethod ; 0 ; 0.993333333333333 ;  ; 0.390056838148519 ; 0.08 ; 
UnusedFormalParameter ; 0 ; 0 ; * ; 0.250543837883319 ; 0.36 ; 
embed.JS ; 0 ; 0.976666666666667 ;  ; 0.291598415325184 ; 0.176666666666667 ; 
inline.JS ; 0 ; 0.976666666666667 ;  ; 0.291598415325184 ; 0.176666666666667 ; 
embed.CSS ; 0 ; 0.98 ;  ; 0.250543837883319 ; 0.296666666666667 ; 
inline.CSS ; 0 ; 0.816666666666667 ;  ; 0.205612384201144 ; 0.466666666666667 ; 
css.in.JS ; 0 ; 0.993333333333333 ;  ; 0.250543837883319 ; 0.276666666666667 ; 
css.in.JS..jquery ; 0 ; 0.966666666666667 ;  ; 0.271068717626342 ; 0.22 ; 
max.lines ; 0 ; 0.996666666666667 ;  ; 0.250543837883319 ; 0.296666666666667 ; 
max.lines.per.function ; 0 ; 0.983333333333333 ;  ; 0.205612384201144 ; 0.456666666666667 ; 
max.params ; 0 ; 0.99 ;  ; 0.291598415325184 ; 0.123333333333333 ; 
complexity ; 0 ; 0.956666666666667 ;  ; 0.205612384201144 ; 0.4 ; 
max.depth ; 0 ; 0.983333333333333 ;  ; 0.205612384201144 ; 0.41 ; 
max.nested.callbacks ; 0 ; 0.926666666666667 ;  ; 0.233913152477737 ; 0.336666666666667 ; 
