CS; te; p; issig; te2; p2; issig2
server_id ; 0.182151931808451 ; 0.903333333333333 ;  ; 0.397436635663776 ; 0.0933333333333333 ; 
client_id ; 0.182151931808451 ; 0 ; * ; 0.33109650892283 ; 0.136666666666667 ; 
client_js_id ; 0.182151931808451 ; 0 ; * ; 0.239689895292825 ; 0.256666666666667 ; 
