CS; r^2; p; issig
server_id ; 0.0307833193619836 ; 0.486196795248786 ; 
client_id ; 0.287773930796646 ; 0.0217260929804836 ; *
client_js_id ; 0.025014978486922 ; 0.530781756521448 ; 
