CS; r^2; p; issig
server_id ; 0.00077400999249156 ; 0.828642831801728 ; 
client_id ; 0.00209307657900986 ; 0.721806537305992 ; 
client_js_id ; 0.0151790903208199 ; 0.336056549994462 ; 
