CS; r^2; p; issig
server_id ; 0.000130382928949206 ; 0.929810934532436 ; 
client_id ; 0.00122664486897234 ; 0.786971133511954 ; 
client_js_id ; 0.153757616864186 ; 0.00162165081348884 ; *
