CS; r^2; p; issig
server_id ; 0.00847874583061237 ; 0.654601173925777 ; 
client_id ; 0.00151598915581749 ; 0.850217414043969 ; 
client_js_id ; 0.00410275831640826 ; 0.755904906531149 ; 
