CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.293191701680092 ; 0.936666666666667 ;  ; 0.451779308297523 ; 0.113333333333333 ; 
NPathComplexity ; 0.36452733871838 ; 0.813333333333333 ;  ; 0.36031226247981 ; 0.363333333333333 ; 
ExcessiveMethodLength ; 0.49763088703843 ; 0.243333333333333 ;  ; 0.343293106354207 ; 0.566666666666667 ; 
ExcessiveClassLength ; 0.299191857705241 ; 0.973333333333333 ;  ; 0.409427198548145 ; 0.38 ; 
ExcessiveParameterList ; 0.343173529655235 ; 0.97 ;  ; 0.378023497338132 ; 0.33 ; 
ExcessivePublicCount ; 0.36476958557546 ; 0.68 ;  ; 0.215952122418474 ; 0.81 ; 
TooManyFields ; 0.364419036340308 ; 0.773333333333333 ;  ; 0.30931647700624 ; 0.473333333333333 ; 
TooManyMethods ; 0.298884344762438 ; 0 ; * ; 0.507547134634603 ; 0.0366666666666667 ; *
TooManyPublicMethods ; 0.41349277754039 ; 0.843333333333333 ;  ; 0.327921715596036 ; 0.623333333333333 ; 
ExcessiveClassComplexity ; 0.431834617410822 ; 0.54 ;  ; 0.342261450195393 ; 0.503333333333333 ; 
NumberOfChildren ; 0.249932462296421 ; 0.92 ;  ; 0.351447789487875 ; 0.333333333333333 ; 
DepthOfInheritance ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.358049231451 ; 0.716666666666667 ;  ; 0.16637630514212 ; 0.9 ; 
DevelopmentCodeFragment ; 0.312290593233309 ; 0.946666666666667 ;  ; 0.399350876363844 ; 0.323333333333333 ; 
UnusedPrivateField ; 0.268901447171364 ; 0.933333333333333 ;  ; 0.119143105159883 ; 0.866666666666667 ; 
UnusedLocalVariable ; 0.368341652041175 ; 0.826666666666667 ;  ; 0.333865676271838 ; 0.466666666666667 ; 
UnusedPrivateMethod ; 0.28516648712878 ; 0.96 ;  ; 0.209683333322236 ; 0.78 ; 
UnusedFormalParameter ; 0.227722997789844 ; 0.00333333333333333 ; * ; 0.326304310966516 ; 0.223333333333333 ; 
embed.JS ; 0.249267395714055 ; 0.97 ;  ; 0.513235020475361 ; 0.0466666666666667 ; *
inline.JS ; 0.179979753624042 ; 0.996666666666667 ;  ; 0.441657825235031 ; 0.143333333333333 ; 
embed.CSS ; 0.249267395714055 ; 0.97 ;  ; 0.513235020475361 ; 0.0466666666666667 ; *
inline.CSS ; 0.297355247193225 ; 0.936666666666667 ;  ; 0.306244639349122 ; 0.6 ; 
css.in.JS ; 0.300723372184791 ; 0.9 ;  ; 0.315392645459407 ; 0.606666666666667 ; 
css.in.JS..jquery ; 0.337136944658401 ; 0.83 ;  ; 0.352606082501607 ; 0.313333333333333 ; 
max.lines ; 0.157763366766899 ; 0.993333333333333 ;  ; 0.30791899221341 ; 0.336666666666667 ; 
max.lines.per.function ; 0.429999034078547 ; 0.663333333333333 ;  ; 0.318097499815132 ; 0.533333333333333 ; 
max.params ; 0.497630887038429 ; 0.31 ;  ; 0.373205784616411 ; 0.276666666666667 ; 
complexity ; 0.320031291305336 ; 0.863333333333333 ;  ; 0.344708889528023 ; 0.48 ; 
max.depth ; 0.291168624463954 ; 0 ; * ; 0.180217511880708 ; 0.766666666666667 ; 
max.nested.callbacks ; 0.361389422662823 ; 0.683333333333333 ;  ; 0.247991731078637 ; 0.696666666666667 ; 
