CS; r^2; p; issig
server_id ; 0.0380324586995309 ; 0.227849115887386 ; 
client_id ; 0.00854890606804486 ; 0.570411878688078 ; 
client_js_id ; 0.0155354602005574 ; 0.443498131456274 ; 
